"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2022","7.250","7.000","7.530","6.960","3.85M","5.53%"
"12/26/2021","6.870","7.350","7.490","6.830","3.67M","-5.37%"
"12/19/2021","7.260","7.150","7.430","6.640","6.65M","3.42%"
"12/12/2021","7.020","7.180","7.900","6.880","7.65M","-0.85%"
"12/05/2021","7.080","7.680","8.470","6.500","9.82M","-5.35%"
"11/28/2021","7.480","6.650","7.750","6.450","14.34M","8.88%"
"11/21/2021","6.870","5.410","6.980","4.900","9.90M","26.06%"
"11/14/2021","5.450","5.790","6.200","5.210","4.21M","-4.72%"
"11/07/2021","5.720","5.050","5.850","4.910","3.62M","14.17%"
"10/31/2021","5.010","6.290","6.550","4.840","5.63M","-19.32%"
"10/24/2021","6.210","7.400","7.630","5.200","5.73M","-14.34%"
"10/17/2021","7.250","10.500","10.650","6.210","7.30M","-31.67%"
"10/10/2021","10.610","11.650","12.000","10.420","6.29M","-4.76%"
"10/03/2021","11.140","11.840","12.050","10.610","6.07M","-6.47%"
"09/26/2021","11.910","13.420","13.780","11.550","9.66M","-9.64%"
"09/19/2021","13.180","13.940","15.000","10.700","22.79M","0.08%"
"09/12/2021","13.170","10.540","15.370","10.540","26.93M","0.00%"
"09/05/2021","13.170","10.950","15.800","10.030","28.72M","31.57%"
"08/29/2021","10.010","7.480","10.310","7.260","15.44M","28.50%"
"08/22/2021","7.790","7.100","8.870","6.900","24.13M","15.75%"
"08/15/2021","6.730","6.450","7.050","6.140","13.02M","4.18%"
"08/08/2021","6.460","6.260","6.880","6.070","8.23M","5.73%"
"08/01/2021","6.110","5.850","6.990","5.810","10.84M","6.82%"
"07/25/2021","5.720","4.850","5.850","4.770","6.77M","21.19%"
"07/18/2021","4.720","4.730","4.770","4.700","220.51K","-0.63%"
"07/11/2021","4.750","4.830","4.870","4.540","1.37M","-1.45%"
"07/04/2021","4.820","4.950","5.090","4.690","2.58M","-0.82%"
"06/27/2021","4.860","5.040","5.150","4.690","1.34M","-2.41%"
"06/20/2021","4.980","5.090","5.230","4.810","1.85M","-0.40%"
"06/13/2021","5.000","5.530","5.550","4.750","2.21M","-9.42%"
"06/06/2021","5.520","5.350","6.030","5.350","8.35M","1.47%"
"05/30/2021","5.440","5.420","5.680","5.220","3.84M","-0.91%"
"05/23/2021","5.490","5.640","5.940","5.420","8.26M","-1.44%"
"05/16/2021","5.570","5.550","5.690","5.250","4.47M","0.54%"
"05/09/2021","5.540","5.690","5.700","5.420","1.12M","-1.60%"
"05/02/2021","5.630","5.520","5.800","5.500","2.75M","2.36%"
"04/25/2021","5.500","5.850","6.010","5.410","3.41M","-5.17%"
"04/18/2021","5.800","4.900","5.900","4.820","5.50M","20.58%"
"04/11/2021","4.810","4.930","5.740","4.570","5.17M","-1.03%"
