"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2020","20.85","20.99","22.49","19.71","2.29M","1.12%"
"12/13/2020","20.62","20.54","21.25","20.01","3.28M","-1.81%"
"12/06/2020","21.00","20.40","22.34","20.05","2.20M","3.40%"
"11/29/2020","20.31","20.70","21.00","19.70","902.23K","-1.93%"
"11/22/2020","20.71","19.26","21.21","19.21","1.48M","5.72%"
"11/15/2020","19.59","19.25","20.10","19.00","3.33M","2.83%"
"11/08/2020","19.05","18.60","19.20","18.15","1.11M","2.64%"
"11/01/2020","18.56","16.90","18.85","16.66","3.67M","7.97%"
"10/25/2020","17.19","16.51","17.40","16.25","779.08K","1.60%"
"10/18/2020","16.92","17.99","18.14","16.53","1.59M","-6.16%"
"10/11/2020","18.03","18.92","18.97","17.79","2.83M","-4.75%"
"10/04/2020","18.93","19.00","19.70","18.70","1.74M","-3.07%"
"09/27/2020","19.53","20.33","20.46","19.00","2.52M","-3.89%"
"09/20/2020","20.32","18.80","20.90","18.40","7.70M","7.06%"
"09/13/2020","18.98","18.94","19.30","18.00","4.02M","0.21%"
"09/06/2020","18.94","18.23","19.20","17.05","3.32M","3.78%"
"08/30/2020","18.25","17.80","18.60","17.50","3.62M","2.07%"
"08/23/2020","17.88","17.92","18.90","17.65","2.41M","-0.22%"
"08/16/2020","17.92","18.16","19.55","17.76","2.51M","0.11%"
"08/09/2020","17.90","15.48","18.07","15.35","4.10M","18.15%"
"08/02/2020","15.15","14.95","15.40","14.83","993.50K","1.47%"
"07/26/2020","14.93","14.70","15.50","14.70","1.10M","1.56%"
"07/19/2020","14.70","15.00","15.07","14.50","1.33M","0.20%"
"07/12/2020","14.67","15.30","16.17","14.00","5.31M","-1.61%"
"07/05/2020","14.91","14.86","15.69","14.53","3.27M","3.25%"
"06/28/2020","14.44","14.50","14.75","14.20","431.23K","-1.57%"
"06/21/2020","14.67","14.11","15.03","14.00","5.58M","3.09%"
"06/14/2020","14.23","13.42","14.95","13.27","8.32M","5.17%"
"06/07/2020","13.53","13.90","14.29","13.37","6.55M","-0.22%"
"05/31/2020","13.56","12.10","13.75","12.00","26.60M","13.38%"
"05/17/2020","11.96","11.97","12.08","11.60","5.25M","-0.08%"
"05/10/2020","11.97","13.80","13.85","11.25","17.74M","-12.76%"
"05/03/2020","13.72","15.38","15.38","13.40","2.88M","-12.05%"
"04/26/2020","15.60","16.00","16.68","15.35","2.48M","-1.02%"
"04/19/2020","15.76","15.60","16.01","15.18","956.42K","-1.75%"
"04/12/2020","16.04","15.07","16.60","14.90","998.50K","5.18%"
"04/05/2020","15.25","15.49","15.86","14.99","1.61M","-2.31%"
"03/29/2020","15.61","16.30","16.60","15.14","129.20K","-1.76%"
"03/22/2020","15.89","12.70","16.63","12.36","2.03M","28.56%"
"03/15/2020","12.36","13.76","14.00","10.85","395.11K","-17.87%"
"03/08/2020","15.05","16.75","16.75","14.46","753.91K","-11.10%"
"03/01/2020","16.93","16.00","17.25","15.00","1.51M","1.20%"
"02/23/2020","16.73","19.00","19.00","16.52","340.45K","-11.06%"
"02/16/2020","18.81","19.25","19.50","18.75","348.07K","-2.99%"
"02/09/2020","19.39","20.10","20.39","19.20","166.30K","-4.53%"
"02/02/2020","20.31","20.43","20.74","19.92","304.37K","-3.38%"
"01/26/2020","21.02","20.49","21.48","19.64","136.78K","4.11%"
"01/19/2020","20.19","20.40","20.50","19.61","87.80K","0.30%"
"01/12/2020","20.13","20.78","20.79","20.00","226.24K","-0.89%"
"01/05/2020","20.31","20.55","20.80","19.00","377.46K","-3.52%"
"12/29/2019","21.05","20.51","22.00","20.11","494.91K","2.13%"
"12/22/2019","20.61","21.10","21.38","20.50","202.39K","-2.23%"
"12/15/2019","21.08","21.89","21.89","20.65","707.96K","1.10%"
"12/08/2019","20.85","21.64","21.70","20.56","306.21K","-3.02%"
"12/01/2019","21.50","22.00","22.00","20.50","381.69K","-2.05%"
"11/24/2019","21.95","21.75","22.09","21.01","415.88K","0.00%"
"11/17/2019","21.95","23.26","23.26","21.72","123.13K","-4.77%"
"11/10/2019","23.05","24.03","24.03","22.96","332.09K","-4.44%"
"11/03/2019","24.12","22.53","24.40","22.26","2.04M","8.84%"
"10/27/2019","22.16","21.24","22.99","20.91","1.59M","4.48%"
