"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2021","1.438","1.415","1.450","1.400","10.81M","2.06%"
"12/27/2020","1.409","1.394","1.427","1.362","11.81M","0.93%"
"12/20/2020","1.396","1.481","1.511","1.300","16.50M","-5.55%"
"12/13/2020","1.478","1.510","1.580","1.460","21.86M","-2.70%"
"12/06/2020","1.519","1.560","1.620","1.500","38.67M","-0.65%"
"11/29/2020","1.529","1.511","1.570","1.461","65.21M","3.17%"
"11/22/2020","1.482","1.410","1.516","1.381","53.35M","5.33%"
"11/15/2020","1.407","1.440","1.460","1.390","18.43M","-1.12%"
"11/08/2020","1.423","1.290","1.470","1.290","31.42M","9.13%"
"11/01/2020","1.304","1.330","1.330","1.260","8.81M","-2.03%"
"10/25/2020","1.331","1.289","1.360","1.250","12.20M","0.15%"
"10/18/2020","1.329","1.441","1.441","1.302","20.04M","-8.15%"
"10/11/2020","1.447","1.458","1.515","1.433","39.87M","0.00%"
"10/04/2020","1.447","1.420","1.467","1.390","36.88M","2.84%"
"09/27/2020","1.407","1.423","1.478","1.387","22.84M","1.66%"
"09/20/2020","1.384","1.410","1.434","1.301","22.58M","-2.81%"
"09/13/2020","1.424","1.487","1.498","1.393","23.65M","-1.79%"
"09/06/2020","1.450","1.500","1.518","1.373","33.48M","-4.92%"
"08/30/2020","1.525","1.590","1.650","1.500","51.15M","-4.51%"
"08/16/2020","1.597","1.534","1.640","1.471","74.85M","4.79%"
"08/09/2020","1.524","1.469","1.550","1.422","118.00M","4.74%"
"08/02/2020","1.455","1.410","1.470","1.394","25.87M","5.13%"
"07/26/2020","1.384","1.330","1.404","1.330","29.01M","4.06%"
"07/19/2020","1.330","1.368","1.375","1.280","25.18M","-0.15%"
"07/12/2020","1.332","1.484","1.560","1.270","96.44M","-10.18%"
"07/05/2020","1.483","1.390","1.600","1.390","141.45M","7.15%"
"06/28/2020","1.384","1.394","1.428","1.351","23.12M","0.29%"
"06/21/2020","1.380","1.390","1.435","1.351","41.38M","-1.99%"
"06/14/2020","1.408","1.396","1.446","1.353","48.31M","0.43%"
"06/07/2020","1.402","1.484","1.538","1.342","176.31M","-4.50%"
"05/31/2020","1.468","1.400","1.500","1.300","52.99M","5.76%"
"05/17/2020","1.388","1.690","1.720","1.360","21.27M","-15.88%"
"05/10/2020","1.650","1.750","1.750","1.610","2.97M","-3.79%"
"05/03/2020","1.715","1.838","1.838","1.640","7.59M","-6.59%"
"04/26/2020","1.836","1.800","1.940","1.800","7.25M","4.91%"
"04/19/2020","1.750","1.672","1.800","1.620","3.97M","2.70%"
"04/12/2020","1.704","1.730","1.784","1.666","4.99M","-0.29%"
"04/05/2020","1.709","1.560","1.750","1.436","13.50M","7.82%"
"03/29/2020","1.585","1.550","1.630","1.450","11.58M","5.88%"
"03/22/2020","1.497","1.110","1.569","1.100","16.30M","37.85%"
"03/15/2020","1.086","1.500","1.500","0.964","7.36M","-32.55%"
"03/08/2020","1.610","1.990","1.990","1.530","8.03M","-21.46%"
"03/01/2020","2.050","2.120","2.160","1.960","3.61M","-7.66%"
"02/23/2020","2.220","2.410","2.450","2.150","13.74M","-8.64%"
"02/16/2020","2.430","2.220","2.470","2.180","11.27M","7.52%"
"02/09/2020","2.260","2.360","2.360","2.200","1.49M","-3.00%"
"02/02/2020","2.330","2.400","2.430","2.300","2.61M","-2.10%"
"01/26/2020","2.380","2.270","2.450","2.120","7.51M","5.78%"
"01/19/2020","2.250","2.460","2.470","2.190","5.21M","-8.16%"
"01/12/2020","2.450","2.340","2.510","2.260","4.28M","5.60%"
"01/05/2020","2.320","2.330","2.400","2.000","6.91M","-2.93%"
"12/29/2019","2.390","2.500","2.580","2.320","1.18M","-5.16%"
"12/22/2019","2.520","2.570","2.620","2.450","1.56M","-1.95%"
"12/15/2019","2.570","2.500","2.630","2.440","4.40M","3.21%"
"12/08/2019","2.490","2.590","2.600","2.400","2.89M","-1.97%"
"12/01/2019","2.540","2.880","2.880","2.400","2.48M","-7.97%"
"11/24/2019","2.760","2.970","2.980","2.700","2.56M","-7.07%"
"11/17/2019","2.970","3.020","3.170","2.930","15.94M","-2.94%"
"11/10/2019","3.060","2.770","3.150","2.770","53.97M","12.09%"
"11/03/2019","2.730","2.780","2.800","2.630","18.10M","-0.36%"
"10/27/2019","2.740","2.630","2.780","2.620","13.72M","3.40%"
"10/20/2019","2.650","2.670","2.700","2.600","5.17M","-2.57%"
"10/13/2019","2.720","2.760","2.770","2.600","7.92M","0.74%"
"10/06/2019","2.700","2.740","2.770","2.600","6.52M","-1.10%"
"09/29/2019","2.730","2.810","2.930","2.670","15.94M","-1.09%"
"09/22/2019","2.760","2.720","2.850","2.550","13.24M","0.73%"
"09/15/2019","2.740","2.890","2.900","2.640","8.86M","-4.86%"
