"Date","Price","Open","High","Low","Vol.","Change %"
"01/28/2024","31.94","36.10","36.80","27.78","1.86M","-10.33%"
"01/21/2024","35.62","34.20","36.96","33.50","3.07M","4.92%"
"01/14/2024","33.95","37.48","37.59","33.00","2.78M","-8.07%"
"01/07/2024","36.93","32.60","38.30","32.00","4.14M","13.77%"
"12/31/2023","32.46","33.01","33.95","31.89","1.40M","-1.25%"
"12/24/2023","32.87","34.49","34.90","30.53","3.91M","-0.45%"
"12/17/2023","33.02","34.04","35.15","31.43","3.66M","-1.43%"
"12/10/2023","33.50","36.15","36.80","28.50","6.09M","-5.93%"
"12/03/2023","35.61","36.90","42.00","30.00","10.68M","0.68%"
"11/26/2023","35.37","24.02","35.37","23.71","7.40M","51.80%"
"11/19/2023","23.30","23.84","23.84","21.84","2.96M","0.60%"
"11/12/2023","23.16","23.87","24.70","21.96","3.45M","-0.39%"
"11/05/2023","23.25","18.48","25.33","18.26","8.86M","30.18%"
"10/29/2023","17.86","18.80","18.90","17.10","3.12M","-0.56%"
"10/22/2023","17.96","16.20","18.49","16.01","5.61M","11.00%"
"10/15/2023","16.18","14.25","17.20","14.20","3.86M","13.62%"
"10/08/2023","14.24","14.30","14.70","13.40","1.03M","-1.66%"
"10/01/2023","14.48","15.15","15.26","14.11","522.69K","-4.23%"
"09/24/2023","15.12","15.86","16.08","15.06","676.28K","-4.67%"
"09/17/2023","15.86","16.34","16.65","15.77","1.25M","-2.76%"
"09/10/2023","16.31","16.64","16.95","16.10","1.37M","-0.73%"
"09/03/2023","16.43","17.01","17.50","16.40","1.93M","-2.78%"
"08/27/2023","16.90","15.99","17.64","15.80","5.27M","7.10%"
"08/20/2023","15.78","16.27","16.47","15.72","815.83K","-1.68%"
"08/13/2023","16.05","15.64","16.95","15.30","1.31M","4.77%"
"08/06/2023","15.32","15.39","16.08","15.27","424.01K","0.92%"
"07/30/2023","15.18","15.30","15.75","15.00","294.42K","-0.72%"
"07/23/2023","15.29","15.86","15.86","15.05","150.89K","-2.92%"
"07/16/2023","15.75","15.50","16.09","14.70","320.29K","1.88%"
"07/09/2023","15.46","16.10","16.10","14.00","240.45K","-4.21%"
"07/02/2023","16.14","16.42","16.42","16.07","124.72K","0.19%"
"06/25/2023","16.11","16.48","16.83","16.05","113.65K","-0.62%"
"06/18/2023","16.21","16.82","17.22","16.00","677.65K","-2.93%"
"06/11/2023","16.70","16.75","17.04","16.20","561.06K","-1.24%"
"06/04/2023","16.91","17.19","17.65","16.65","1.11M","-0.35%"
"05/28/2023","16.97","16.15","17.33","16.03","1.27M","7.00%"
"05/21/2023","15.86","15.60","16.33","15.57","431.39K","2.79%"
"05/14/2023","15.43","16.55","16.88","15.36","522.65K","-6.77%"
"05/07/2023","16.55","16.55","17.25","16.10","891.53K","-0.06%"
"04/30/2023","16.56","17.49","17.77","16.40","1.04M","-4.00%"
"04/23/2023","17.25","17.00","17.49","16.82","431.84K","1.71%"
"04/16/2023","16.96","17.29","17.35","16.80","481.71K","-1.05%"
"04/09/2023","17.14","17.55","17.67","17.01","1.22M","-1.44%"
"04/02/2023","17.39","17.48","18.33","16.98","2.90M","2.47%"
"03/26/2023","16.97","16.00","18.20","15.75","3.43M","5.40%"
"03/19/2023","16.10","12.50","17.41","11.75","1.84M","30.79%"
"03/12/2023","12.31","17.36","17.60","11.33","1.01M","-29.86%"
"03/05/2023","17.55","17.99","18.85","17.13","1.55M","-1.79%"
"02/26/2023","17.87","16.91","18.35","16.91","993.47K","5.43%"
"02/19/2023","16.95","17.78","18.39","16.64","1.53M","-2.75%"
"02/12/2023","17.43","16.65","17.80","16.50","909.72K","4.06%"
"02/05/2023","16.75","16.46","17.30","15.75","705.26K","1.64%"
"01/29/2023","16.48","17.93","18.93","16.31","670.09K","-8.65%"
"01/22/2023","18.04","19.25","19.40","17.90","714.27K","-5.70%"
"01/15/2023","19.13","17.00","19.69","16.62","2.33M","13.80%"
"01/08/2023","16.81","17.78","18.37","16.12","539.27K","-6.25%"
"01/01/2023","17.93","18.60","18.96","17.55","739.31K","-2.55%"
"12/25/2022","18.40","17.17","18.49","16.56","803.09K","6.73%"
"12/18/2022","17.24","18.80","19.20","17.20","723.67K","-8.64%"
"12/11/2022","18.87","18.85","19.80","18.25","2.18M","2.28%"
"12/04/2022","18.45","18.26","18.69","17.40","2.42M","5.31%"
"11/27/2022","17.52","16.27","17.65","16.07","2.78M","9.09%"
"11/20/2022","16.06","15.97","16.40","15.71","772.35K","0.37%"
"11/13/2022","16.00","15.30","16.40","15.29","1.08M","4.71%"
"11/06/2022","15.28","15.69","15.90","15.03","887.71K","-2.11%"
"10/30/2022","15.61","16.21","16.55","15.02","1.94M","-3.52%"
"10/23/2022","16.18","17.29","17.85","15.92","2.45M","-3.63%"
"10/16/2022","16.79","16.94","17.80","16.28","2.49M","0.60%"
"10/09/2022","16.69","17.00","17.20","15.81","1.88M","-1.65%"
"10/02/2022","16.97","18.00","19.00","16.88","2.39M","-6.76%"
"09/25/2022","18.20","16.20","18.59","16.20","3.35M","10.98%"
"09/18/2022","16.40","16.33","17.50","15.10","3.18M","-0.73%"
"09/11/2022","16.52","13.75","17.07","13.51","3.31M","22.64%"
"09/04/2022","13.47","12.86","13.90","12.86","282.12K","3.14%"
"08/28/2022","13.06","13.11","14.00","12.95","370.59K","-6.11%"
"08/21/2022","13.91","13.77","14.47","13.59","593.59K","0.65%"
"08/14/2022","13.82","13.70","14.46","13.60","1.02M","2.60%"
"08/07/2022","13.47","12.73","14.10","12.69","1.63M","6.23%"
"07/31/2022","12.68","12.57","13.32","12.51","1.05M","1.20%"
"07/24/2022","12.53","12.50","13.25","12.31","1.43M","0.08%"
"07/17/2022","12.52","10.65","12.76","8.65","1.56M","16.14%"
"07/03/2022","10.78","10.95","10.95","10.04","403.50K","0.00%"
"06/26/2022","10.78","11.50","11.50","10.50","333.11K","-4.69%"
"06/19/2022","11.31","12.33","12.33","11.25","585.61K","-7.60%"
"06/12/2022","12.24","12.00","12.68","11.93","777.26K","0.74%"
"06/05/2022","12.15","11.88","12.40","11.55","435.62K","4.47%"
"05/29/2022","11.63","12.10","12.29","11.50","473.64K","-3.49%"
"05/22/2022","12.05","12.30","12.82","12.00","903.59K","0.42%"
"05/15/2022","12.00","11.99","12.30","11.63","635.87K","1.52%"
"05/08/2022","11.82","12.20","12.61","11.71","147.36K","-5.36%"
"04/24/2022","12.49","12.49","12.77","11.55","187.37K","0.97%"
"04/17/2022","12.37","11.50","12.70","10.70","411.77K","7.57%"
"04/10/2022","11.50","12.31","12.60","11.20","385.59K","-7.33%"
"04/03/2022","12.41","12.30","13.19","12.25","272.49K","0.73%"
"03/27/2022","12.32","13.37","13.49","12.00","570.64K","-7.85%"
"03/20/2022","13.37","13.21","13.75","12.50","1.41M","2.77%"
"03/13/2022","13.01","11.45","13.20","11.45","1.43M","15.75%"
"03/06/2022","11.24","11.27","11.48","10.78","475.48K","-1.32%"
"02/27/2022","11.39","11.40","11.67","10.91","704.27K","6.35%"
"02/20/2022","10.71","12.45","12.50","10.31","323.54K","-14.18%"
"02/13/2022","12.48","13.30","13.40","11.92","381.34K","-6.17%"
"02/06/2022","13.30","13.00","14.22","12.96","1.05M","1.68%"
"01/30/2022","13.08","12.49","13.40","12.20","380.78K","7.13%"
"01/23/2022","12.21","12.84","12.95","12.03","120.95K","-5.20%"
"01/16/2022","12.88","13.02","13.13","12.53","244.02K","-1.00%"
"01/09/2022","13.01","14.05","14.10","13.00","311.92K","-7.40%"
"01/02/2022","14.05","13.65","14.35","13.45","558.18K","4.62%"
"12/26/2021","13.43","13.30","13.87","13.10","843.66K","1.74%"
"12/19/2021","13.20","13.20","13.45","12.60","443.22K","0.92%"
"12/12/2021","13.08","13.00","13.31","12.45","757.99K","1.08%"
"12/05/2021","12.94","14.31","15.10","12.70","832.18K","-8.55%"
"11/28/2021","14.15","13.05","14.65","12.20","1.24M","3.97%"
"11/21/2021","13.61","12.04","13.69","10.91","1.46M","8.19%"
"11/14/2021","12.58","15.15","15.65","11.51","818.45K","-17.35%"
"11/07/2021","15.22","15.84","16.50","14.16","831.46K","-2.56%"
"10/31/2021","15.62","17.86","18.30","15.34","1.39M","-11.75%"
"10/24/2021","17.70","17.95","19.60","15.60","1.44M","3.39%"
"10/17/2021","17.12","20.51","20.98","15.50","714.11K","-16.69%"
"10/10/2021","20.55","20.76","22.00","20.00","526.76K","-2.28%"
"10/03/2021","21.03","21.60","22.29","20.60","334.94K","-2.37%"
"09/26/2021","21.54","21.30","22.50","19.62","1.84M","2.47%"
"09/19/2021","21.02","22.49","22.90","18.61","1.29M","-8.01%"
"09/12/2021","22.85","22.55","24.80","22.00","1.29M","2.70%"
