"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2024","27.07","27.67","28.27","24.17","22.75M","-2.17%"
"01/28/2024","27.67","24.31","31.33","23.54","26.41M","16.93%"
"01/21/2024","23.67","22.87","24.48","22.87","8.36M","3.71%"
"01/14/2024","22.82","19.45","22.99","19.33","14.10M","17.23%"
"01/07/2024","19.47","19.50","19.93","19.27","2.91M","0.34%"
"12/31/2023","19.40","18.87","20.03","18.87","4.68M","3.12%"
"12/24/2023","18.81","18.43","18.93","17.40","6.82M","3.60%"
"12/17/2023","18.16","18.67","18.84","18.00","2.98M","-2.64%"
"12/10/2023","18.65","18.26","19.27","17.33","3.71M","3.25%"
"12/03/2023","18.07","19.50","19.69","17.50","4.37M","-7.19%"
"11/26/2023","19.47","20.33","20.46","17.36","3.36M","-3.82%"
"11/19/2023","20.24","19.73","21.31","19.48","9.83M","3.97%"
"11/12/2023","19.47","19.54","19.82","18.57","5.38M","0.31%"
"11/05/2023","19.41","19.00","19.93","18.53","5.60M","3.23%"
"10/29/2023","18.80","20.87","20.99","17.30","8.33M","-9.76%"
"10/22/2023","20.83","18.67","21.50","18.33","18.41M","11.61%"
"10/15/2023","18.67","16.63","19.90","16.60","28.24M","12.77%"
"10/08/2023","16.55","17.12","17.12","15.30","8.34M","-3.50%"
"10/01/2023","17.15","18.41","18.64","16.47","7.05M","-6.44%"
"09/24/2023","18.33","18.49","19.13","18.21","10.12M","-1.33%"
"09/17/2023","18.58","16.93","19.93","16.93","16.97M","9.72%"
"09/10/2023","16.93","17.27","17.31","16.64","4.68M","-1.36%"
"09/03/2023","17.17","16.80","17.73","16.57","7.40M","2.51%"
"08/27/2023","16.75","16.87","17.46","16.73","9.03M","-0.63%"
"08/20/2023","16.85","16.29","16.96","16.07","13.23M","3.61%"
"08/13/2023","16.27","15.14","16.43","15.08","18.36M","7.49%"
"08/06/2023","15.13","15.27","15.79","15.12","9.56M","-0.74%"
"07/30/2023","15.25","14.81","15.40","14.67","4.79M","2.97%"
"07/23/2023","14.81","15.47","15.59","14.80","4.06M","-4.31%"
"07/16/2023","15.47","15.54","15.84","15.37","5.79M","-0.39%"
"07/09/2023","15.53","15.48","15.60","14.40","11.23M","0.34%"
"07/02/2023","15.48","14.81","16.66","14.77","11.47M","4.74%"
"06/25/2023","14.78","14.67","14.90","14.47","2.47M","0.82%"
"06/18/2023","14.66","14.87","15.18","14.09","11.00M","-1.39%"
"06/11/2023","14.87","14.87","15.43","14.75","14.98M","1.09%"
"06/04/2023","14.71","13.90","14.73","13.02","19.80M","6.62%"
"05/28/2023","13.79","13.25","14.19","12.93","15.50M","4.60%"
"05/21/2023","13.19","13.61","13.79","12.60","17.18M","-2.56%"
"05/14/2023","13.53","15.70","15.70","13.00","21.67M","-13.28%"
"05/07/2023","15.61","15.00","16.11","14.74","21.67M","4.51%"
"04/30/2023","14.93","15.67","15.93","14.51","19.31M","-4.31%"
"04/23/2023","15.61","15.00","15.70","14.77","7.32M","4.04%"
"04/16/2023","15.00","14.40","15.03","14.30","8.64M","4.12%"
"04/09/2023","14.41","13.73","14.46","13.48","20.72M","5.11%"
"04/02/2023","13.71","13.78","14.49","13.45","22.91M","-0.19%"
"03/26/2023","13.73","11.68","14.47","11.67","45.16M","19.21%"
"03/19/2023","11.52","9.67","11.52","9.21","26.57M","18.76%"
"03/12/2023","9.70","11.23","11.25","8.85","24.03M","-13.70%"
"03/05/2023","11.24","11.21","11.62","11.00","16.37M","0.54%"
"02/26/2023","11.18","11.45","11.53","10.99","26.14M","-1.24%"
"02/19/2023","11.32","11.31","11.67","10.47","49.83M","0.52%"
"02/12/2023","11.26","9.99","11.59","9.80","38.17M","13.24%"
"02/05/2023","9.94","8.06","9.94","7.82","57.27M","22.86%"
"01/29/2023","8.09","9.17","9.34","8.06","38.63M","-11.43%"
"01/22/2023","9.14","8.89","9.27","8.79","25.64M","4.05%"
"01/15/2023","8.78","8.75","9.43","8.46","49.78M","1.35%"
"01/08/2023","8.67","8.78","8.98","8.23","54.92M","1.10%"
"01/01/2023","8.57","7.29","8.69","7.08","45.88M","17.61%"
"12/25/2022","7.29","6.92","7.42","6.76","27.69M","5.13%"
"12/18/2022","6.93","7.29","7.67","6.81","42.99M","-4.66%"
"12/11/2022","7.27","6.94","7.97","6.94","87.27M","8.09%"
"12/04/2022","6.73","5.54","6.82","5.51","81.07M","25.10%"
"11/27/2022","5.38","5.08","5.43","5.07","49.60M","6.84%"
"11/20/2022","5.03","4.78","5.13","4.72","24.41M","4.74%"
"11/13/2022","4.81","4.67","4.83","4.66","22.52M","3.59%"
"11/06/2022","4.64","4.54","4.67","4.46","14.44M","3.34%"
"10/30/2022","4.49","4.53","4.66","4.33","19.01M","-0.25%"
"10/23/2022","4.50","4.36","4.62","4.26","15.41M","3.85%"
"10/16/2022","4.33","4.23","4.44","4.22","11.04M","1.83%"
"10/09/2022","4.26","4.13","4.37","4.06","16.80M","3.93%"
"10/02/2022","4.09","4.06","4.14","4.01","2.17M","0.27%"
"09/25/2022","4.08","4.06","4.19","4.00","4.89M","0.27%"
"09/18/2022","4.07","4.25","4.25","3.92","8.02M","-3.68%"
"09/11/2022","4.23","4.36","4.54","4.22","18.20M","-2.44%"
"09/04/2022","4.33","4.22","4.46","4.18","17.92M","2.77%"
"08/28/2022","4.22","4.19","4.24","4.07","10.49M","0.40%"
"08/21/2022","4.20","4.20","4.36","4.12","21.64M","0.93%"
"08/14/2022","4.16","4.11","4.26","4.06","21.65M","2.18%"
"08/07/2022","4.07","4.13","4.29","4.03","23.60M","-0.27%"
"07/31/2022","4.08","3.98","4.13","3.94","23.62M","3.52%"
"07/24/2022","3.94","4.06","4.07","3.91","8.65M","-1.66%"
"07/17/2022","4.01","3.86","4.07","3.71","14.92M","4.03%"
"07/03/2022","3.86","4.08","4.08","3.80","4.33M","-4.01%"
"06/26/2022","4.02","4.20","4.23","3.85","3.53M","-3.60%"
"06/19/2022","4.17","4.25","4.33","4.15","2.91M","-2.34%"
"06/12/2022","4.27","4.54","4.54","4.24","7.36M","-5.42%"
"06/05/2022","4.51","4.22","4.61","4.19","4.24M","6.98%"
"05/29/2022","4.22","4.23","4.32","4.16","2.06M","-1.56%"
"05/22/2022","4.28","4.42","4.42","4.22","2.46M","-2.16%"
"05/15/2022","4.38","4.50","4.58","4.35","3.87M","-1.99%"
"05/08/2022","4.47","4.66","4.77","4.40","7.46M","-5.19%"
"04/24/2022","4.71","4.28","4.74","4.19","7.50M","10.56%"
"04/17/2022","4.26","4.00","4.28","3.85","7.26M","6.53%"
"04/10/2022","4.00","4.57","4.61","3.94","7.87M","-12.52%"
"04/03/2022","4.57","4.83","4.95","4.53","6.48M","-5.40%"
"03/27/2022","4.83","5.02","5.29","4.69","22.34M","-3.65%"
"03/20/2022","5.02","4.33","5.09","4.28","35.25M","16.37%"
"03/13/2022","4.31","4.25","4.40","4.03","13.19M","1.84%"
"03/06/2022","4.23","4.36","4.58","4.23","19.80M","-2.43%"
"02/27/2022","4.34","3.93","4.37","3.93","16.18M","12.86%"
"02/20/2022","3.84","4.06","4.13","3.81","6.22M","-7.61%"
"02/13/2022","4.16","4.18","4.24","3.94","9.21M","-0.27%"
"02/06/2022","4.17","4.13","4.36","4.13","13.96M","1.08%"
"01/30/2022","4.13","4.03","4.24","3.94","9.44M","3.05%"
"01/23/2022","4.01","4.15","4.17","3.99","8.43M","-3.48%"
"01/16/2022","4.15","4.24","4.25","4.12","6.65M","-2.10%"
"01/09/2022","4.24","4.43","4.43","4.23","9.95M","-3.17%"
"01/02/2022","4.38","4.33","4.47","4.19","17.76M","1.03%"
"12/26/2021","4.33","4.03","4.37","4.01","26.21M","8.79%"
"12/19/2021","3.98","3.97","4.02","3.83","7.66M","0.42%"
"12/12/2021","3.97","4.08","4.11","3.89","10.45M","-1.79%"
"12/05/2021","4.04","3.83","4.08","3.75","12.97M","7.07%"
"11/28/2021","3.77","3.62","3.86","3.58","8.62M","-0.15%"
"11/21/2021","3.78","3.71","3.79","3.59","8.91M","2.56%"
"11/14/2021","3.68","3.99","3.99","3.52","18.97M","-6.62%"
"11/07/2021","3.94","4.12","4.26","3.82","19.15M","-4.18%"
"10/31/2021","4.12","4.51","4.62","4.03","26.64M","-13.33%"
"10/24/2021","4.75","4.49","4.93","4.41","41.41M","6.99%"
"10/17/2021","4.44","4.37","4.56","4.32","20.22M","3.12%"
"10/10/2021","4.31","4.25","4.40","4.22","21.09M","2.65%"
"10/03/2021","4.19","4.18","4.28","4.02","14.37M","1.91%"
"09/26/2021","4.12","4.23","4.24","4.00","8.34M","-1.11%"
"09/19/2021","4.16","4.43","4.56","4.00","19.11M","-7.32%"
"09/12/2021","4.49","4.51","4.65","4.40","11.51M","0.31%"
"09/05/2021","4.48","4.86","4.91","4.43","9.99M","-7.82%"
"08/29/2021","4.86","4.86","5.12","4.81","20.62M","0.29%"
"08/22/2021","4.84","4.79","5.02","4.65","17.05M","1.06%"
"08/15/2021","4.79","5.28","5.28","4.72","15.72M","-8.00%"
"08/08/2021","5.21","5.88","5.93","5.04","16.81M","-10.79%"
"08/01/2021","5.84","5.69","6.05","5.65","15.35M","2.11%"
"07/25/2021","5.72","5.90","6.06","5.67","9.76M","-0.80%"
"07/18/2021","5.76","5.59","5.85","5.57","2.73M","2.05%"
"07/11/2021","5.65","5.56","5.77","5.39","7.74M","1.84%"
"07/04/2021","5.55","5.50","5.81","5.32","11.26M","0.34%"
"06/27/2021","5.53","5.62","5.62","5.35","5.93M","-2.05%"
"06/20/2021","5.64","5.05","5.88","4.98","34.24M","10.22%"
"06/13/2021","5.12","4.98","5.21","4.71","9.56M","2.79%"
"06/06/2021","4.98","4.84","5.25","4.77","5.06M","7.28%"
"05/30/2021","4.64","4.84","5.04","4.54","2.38M","-4.75%"
"05/23/2021","4.87","5.16","5.19","4.85","3.14M","-4.45%"
"05/16/2021","5.10","5.01","5.28","5.01","3.16M","0.92%"
"05/09/2021","5.06","4.95","5.19","4.84","2.47M","2.63%"
"05/02/2021","4.93","4.64","5.00","4.64","1.86M","2.80%"
"04/25/2021","4.79","4.72","4.91","4.69","2.65M","1.67%"
"04/18/2021","4.71","4.46","4.76","4.40","2.70M","6.37%"
"04/11/2021","4.43","4.63","4.95","4.31","7.55M","-2.84%"
"04/04/2021","4.56","4.71","4.72","4.43","2.66M","-3.15%"
"03/28/2021","4.71","4.77","4.79","4.63","1.44M","0.99%"
"03/21/2021","4.66","4.88","5.02","4.33","5.27M","-6.85%"
"03/14/2021","5.00","5.23","5.23","4.77","3.34M","-4.42%"
"03/07/2021","5.24","4.98","5.40","4.95","12.63M","6.60%"
"02/28/2021","4.91","4.81","5.12","4.63","8.63M","-0.38%"
"02/21/2021","4.93","5.02","5.02","4.72","2.83M","0.76%"
"02/14/2021","4.89","4.95","5.05","4.64","5.91M","0.57%"
"02/07/2021","4.87","4.80","4.92","4.66","7.01M","1.35%"
"01/31/2021","4.80","4.93","5.00","4.75","5.72M","-3.36%"
"01/24/2021","4.97","5.05","5.09","4.89","4.21M","-1.83%"
"01/17/2021","5.06","5.13","5.19","4.99","10.17M","-1.35%"
"01/10/2021","5.13","4.91","5.25","4.88","24.50M","8.52%"
"01/03/2021","4.73","4.33","4.78","4.26","33.28M","9.67%"
"12/27/2020","4.31","3.98","4.51","3.87","36.88M","8.38%"
"12/20/2020","3.98","4.25","4.40","3.80","26.93M","-5.40%"
"12/13/2020","4.20","3.84","4.28","3.80","43.49M","9.27%"
"12/06/2020","3.85","3.85","4.07","3.80","21.21M","0.24%"
"11/29/2020","3.84","3.93","3.94","3.78","10.40M","-0.84%"
"11/22/2020","3.87","3.70","3.97","3.62","16.70M","4.24%"
"11/15/2020","3.71","3.77","3.88","3.67","8.82M","-1.60%"
"11/08/2020","3.77","3.35","3.80","3.31","12.06M","13.99%"
"11/01/2020","3.31","3.43","3.67","3.17","13.35M","-3.64%"
"10/25/2020","3.44","3.37","3.54","3.29","2.72M","1.78%"
"10/18/2020","3.37","3.84","3.84","3.30","6.42M","-11.96%"
"10/11/2020","3.83","4.03","4.12","3.79","7.02M","-3.94%"
"10/04/2020","3.99","3.94","4.05","3.82","5.99M","-0.69%"
"09/27/2020","4.02","4.11","4.17","3.91","6.87M","-2.69%"
"09/20/2020","4.13","3.75","4.25","3.61","23.12M","9.45%"
"09/13/2020","3.77","3.91","3.98","3.70","13.62M","-1.81%"
"09/06/2020","3.84","3.62","3.92","3.28","28.60M","4.80%"
"08/30/2020","3.67","3.59","3.82","3.54","19.87M","2.33%"
"08/23/2020","3.58","3.35","3.68","3.33","31.03M","9.32%"
"08/16/2020","3.28","3.17","3.33","3.15","16.86M","5.36%"
"08/09/2020","3.11","2.99","3.28","2.95","23.03M","4.84%"
"08/02/2020","2.97","2.99","3.03","2.92","9.43M","1.26%"
"07/26/2020","2.93","2.71","2.99","2.70","24.24M","9.33%"
"07/19/2020","2.68","2.70","2.72","2.50","14.40M","1.40%"
"07/12/2020","2.64","2.78","2.93","2.55","20.88M","-3.22%"
"07/05/2020","2.73","2.69","2.91","2.69","31.33M","2.61%"
"06/28/2020","2.66","2.71","2.73","2.64","5.97M","-3.04%"
"06/21/2020","2.75","2.73","2.81","2.62","10.76M","0.68%"
"06/14/2020","2.73","2.80","2.87","2.70","14.57M","-3.44%"
"06/07/2020","2.82","2.93","3.02","2.79","21.53M","-1.77%"
"05/31/2020","2.87","2.63","2.91","2.60","18.30M","10.30%"
"05/17/2020","2.61","2.75","2.78","2.52","16.48M","-4.74%"
"05/10/2020","2.74","2.99","2.99","2.67","16.10M","-6.49%"
"05/03/2020","2.93","3.25","3.26","2.82","23.74M","-11.36%"
"04/26/2020","3.30","3.21","3.38","3.13","23.28M","5.01%"
"04/19/2020","3.14","2.94","3.22","2.83","13.40M","3.66%"
"04/12/2020","3.03","2.87","3.16","2.78","18.68M","5.99%"
"04/05/2020","2.86","2.54","2.97","2.38","21.26M","13.81%"
"03/29/2020","2.51","2.55","2.59","2.45","8.03M","-1.45%"
"03/22/2020","2.55","2.31","2.59","2.26","19.49M","15.51%"
"03/15/2020","2.21","3.28","3.28","2.06","22.99M","-33.84%"
"03/08/2020","3.34","3.38","3.43","3.21","7.91M","-4.12%"
"03/01/2020","3.48","3.56","3.56","3.24","10.07M","-5.29%"
