"Date","Price","Open","High","Low","Vol.","Change %"
"01/10/2021","7.24","7.09","7.38","6.96","6.51M","3.28%"
"01/03/2021","7.01","6.80","7.09","6.63","4.76M","2.34%"
"12/27/2020","6.85","6.80","7.05","6.60","3.83M","0.74%"
"12/20/2020","6.80","7.07","7.17","6.50","2.73M","-3.82%"
"12/13/2020","7.07","7.68","7.68","7.04","3.36M","-7.22%"
"12/06/2020","7.62","7.85","8.06","7.52","4.72M","-0.78%"
"11/29/2020","7.68","7.52","7.82","7.20","16.58M","2.40%"
"11/22/2020","7.50","7.70","7.82","7.40","2.09M","-1.83%"
"11/15/2020","7.64","7.20","8.00","7.06","5.75M","5.67%"
"11/08/2020","7.23","6.24","7.33","6.22","7.61M","16.43%"
"11/01/2020","6.21","6.20","6.29","5.80","3.89M","-0.64%"
"10/25/2020","6.25","5.89","6.38","5.76","4.65M","6.11%"
"10/18/2020","5.89","6.24","6.25","5.51","8.13M","-5.46%"
"10/11/2020","6.23","6.08","6.40","5.77","8.44M","3.32%"
"10/04/2020","6.03","6.40","6.40","5.91","3.43M","-3.21%"
"09/27/2020","6.23","5.40","6.44","5.40","18.85M","15.80%"
"09/20/2020","5.38","5.33","5.53","5.22","4.28M","-0.55%"
"09/13/2020","5.41","5.22","5.47","5.15","6.21M","4.24%"
"09/06/2020","5.19","5.33","5.35","5.11","6.11M","-2.81%"
"08/30/2020","5.34","5.32","5.44","5.25","4.93M","0.38%"
"08/23/2020","5.32","5.45","5.50","5.29","7.67M","-0.56%"
"08/16/2020","5.35","5.79","5.85","5.30","12.21M","-6.79%"
"08/09/2020","5.74","5.75","5.83","5.67","7.11M","0.35%"
"08/02/2020","5.72","5.70","5.78","5.58","5.15M","2.33%"
"07/26/2020","5.59","6.15","6.27","5.49","18.73M","-7.14%"
"07/19/2020","6.02","5.97","6.10","5.75","7.68M","0.84%"
"07/12/2020","5.97","5.77","6.15","5.70","13.98M","5.48%"
"07/05/2020","5.66","5.55","6.06","5.50","12.04M","3.10%"
"06/28/2020","5.49","5.47","5.53","5.39","2.62M","0.37%"
"06/21/2020","5.47","5.37","5.57","5.30","3.92M","1.11%"
"06/14/2020","5.41","5.25","5.55","5.22","8.02M","1.50%"
"06/07/2020","5.33","5.48","5.59","5.27","9.49M","-1.48%"
"05/31/2020","5.41","5.16","5.50","5.15","6.57M","5.25%"
"05/17/2020","5.14","5.14","5.22","5.00","6.32M","0.19%"
"05/10/2020","5.13","5.15","5.38","4.95","10.74M","0.39%"
"05/03/2020","5.11","5.41","5.41","5.05","9.93M","-6.41%"
"04/26/2020","5.46","5.45","5.64","5.30","23.46M","2.06%"
"04/19/2020","5.35","5.34","5.44","5.15","12.12M","1.13%"
"04/12/2020","5.29","5.47","5.48","5.13","28.90M","-3.82%"
"04/05/2020","5.50","5.27","5.75","5.10","12.04M","4.96%"
"03/29/2020","5.24","5.70","5.70","5.14","5.06M","-8.55%"
"03/22/2020","5.73","5.78","6.05","5.40","4.98M","7.30%"
"03/15/2020","5.34","6.55","6.55","4.50","9.51M","-19.42%"
"03/08/2020","6.63","6.93","6.93","6.50","1.90M","-5.60%"
"03/01/2020","7.02","6.87","7.10","6.34","1.85M","1.06%"
"02/23/2020","6.95","6.97","7.26","6.87","3.81M","-0.67%"
"02/16/2020","6.99","6.95","7.07","6.83","1.49M","0.87%"
"02/09/2020","6.93","7.07","7.15","6.91","1.68M","-2.07%"
"02/02/2020","7.08","6.95","7.11","6.82","983.39K","2.12%"
"01/26/2020","6.93","6.91","6.97","6.71","714.46K","1.56%"
"01/19/2020","6.83","6.97","6.97","6.72","735.15K","-2.48%"
"01/12/2020","7.00","7.07","7.10","6.87","2.49M","-0.19%"
