"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2024","12.66","12.73","13.12","12.47","23.48M","0.08%"
"06/30/2024","12.65","11.70","12.80","11.59","27.04M","8.77%"
"06/23/2024","11.63","10.60","12.04","10.60","16.24M","10.76%"
"06/09/2024","10.50","10.80","10.90","9.63","4.80M","-3.67%"
"06/02/2024","10.90","11.10","11.55","10.55","7.19M","-0.82%"
"05/26/2024","10.99","11.20","11.60","10.58","4.57M","-1.26%"
"05/19/2024","11.13","10.34","11.65","10.22","13.27M","7.64%"
"05/12/2024","10.34","10.04","10.38","8.72","10.86M","3.61%"
"05/05/2024","9.98","10.36","10.54","9.83","7.46M","-3.67%"
"04/28/2024","10.36","10.50","10.89","9.60","10.09M","-0.19%"
"04/21/2024","10.38","11.90","12.90","10.19","10.13M","-12.77%"
"04/14/2024","11.90","11.14","12.73","11.18","14.65M","6.82%"
"04/07/2024","11.14","11.32","11.47","11.01","2.17M","-1.59%"
"03/31/2024","11.32","11.03","11.61","10.05","13.27M","2.63%"
"03/24/2024","11.03","12.47","12.91","11.00","15.15M","-11.55%"
"03/17/2024","12.47","14.23","14.90","12.05","11.18M","-12.37%"
"03/10/2024","14.23","13.54","16.97","13.06","15.34M","5.10%"
"03/03/2024","13.54","14.43","15.59","13.22","15.45M","-6.17%"
"02/25/2024","14.43","14.20","17.00","13.70","32.30M","1.62%"
"02/18/2024","14.20","13.62","14.95","13.55","22.92M","4.26%"
"02/11/2024","13.62","13.80","14.18","12.98","18.03M","-1.30%"
"02/04/2024","13.80","12.90","13.91","12.01","24.07M","6.98%"
"01/28/2024","12.90","12.72","13.80","11.55","29.46M","2.38%"
"01/21/2024","12.60","12.30","13.66","12.30","20.18M","2.52%"
"01/14/2024","12.29","11.85","12.65","11.75","20.84M","4.68%"
"01/07/2024","11.74","11.64","11.93","11.26","14.89M","2.18%"
"12/31/2023","11.49","11.40","11.91","10.98","15.44M","1.23%"
"12/24/2023","11.35","12.08","12.10","10.72","27.82M","-4.62%"
"12/17/2023","11.90","12.05","13.04","11.89","19.62M","0.00%"
"12/10/2023","11.90","12.95","13.05","11.26","21.95M","-8.04%"
"12/03/2023","12.94","13.18","13.85","11.85","29.30M","-0.46%"
"11/26/2023","13.00","10.56","13.25","10.48","55.94M","23.81%"
"11/19/2023","10.50","10.30","10.65","10.01","17.46M","2.44%"
"11/12/2023","10.25","9.69","10.35","9.38","23.44M","6.66%"
"11/05/2023","9.61","9.52","10.06","9.50","23.99M","1.91%"
"10/29/2023","9.43","10.30","10.60","9.43","36.51M","-8.36%"
"10/22/2023","10.29","9.12","10.80","9.09","31.79M","13.33%"
"10/15/2023","9.08","9.13","9.84","9.01","27.94M","-0.33%"
"10/08/2023","9.11","9.94","9.97","8.31","12.74M","-8.81%"
"10/01/2023","9.99","10.55","11.20","9.62","11.52M","-4.95%"
"09/24/2023","10.51","10.70","11.47","10.40","11.58M","-0.85%"
"09/17/2023","10.60","10.66","11.25","10.25","13.74M","-0.09%"
"09/10/2023","10.61","10.20","10.75","10.07","10.36M","5.05%"
"09/03/2023","10.10","10.50","10.50","9.76","6.43M","-2.13%"
"08/27/2023","10.32","10.51","10.80","10.13","4.07M","-1.81%"
"08/20/2023","10.51","10.75","10.90","10.43","2.49M","-2.69%"
"08/13/2023","10.80","10.96","11.30","10.63","5.07M","-0.28%"
"08/06/2023","10.83","10.66","11.29","10.46","4.38M","3.24%"
"07/30/2023","10.49","10.31","11.10","10.25","2.55M","0.38%"
"07/23/2023","10.45","10.69","10.90","10.24","243.52K","-2.70%"
"07/16/2023","10.74","10.33","10.94","10.20","1.38M","3.87%"
"07/09/2023","10.34","10.16","10.47","9.50","2.81M","2.38%"
"07/02/2023","10.10","11.05","11.15","10.07","2.16M","-7.08%"
"06/25/2023","10.87","11.00","11.17","10.80","1.10M","-1.18%"
"06/18/2023","11.00","10.74","11.25","10.62","4.09M","3.29%"
"06/11/2023","10.65","10.85","11.30","10.61","4.13M","-0.28%"
"06/04/2023","10.68","11.50","11.50","10.51","5.20M","-4.98%"
"05/28/2023","11.24","10.20","12.10","10.07","16.80M","10.63%"
"05/21/2023","10.16","10.69","10.75","9.86","12.02M","-3.33%"
"05/14/2023","10.51","11.10","11.60","10.04","17.89M","-4.28%"
"05/07/2023","10.98","9.30","11.24","8.92","21.41M","18.32%"
"04/30/2023","9.28","9.23","9.97","8.62","7.47M","3.23%"
"04/23/2023","8.99","8.59","9.20","8.59","5.65M","5.76%"
"04/16/2023","8.50","8.35","8.63","8.30","2.30M","2.04%"
"04/09/2023","8.33","8.23","8.71","8.03","5.05M","1.59%"
"04/02/2023","8.20","7.81","8.67","7.61","9.61M","4.06%"
"03/26/2023","7.88","8.10","8.95","7.80","7.28M","-1.38%"
"03/19/2023","7.99","7.40","8.10","6.90","5.90M","10.21%"
"03/12/2023","7.25","9.16","9.16","6.71","10.54M","-19.62%"
"03/05/2023","9.02","9.30","9.50","8.94","6.21M","-1.74%"
"02/26/2023","9.18","9.11","9.48","9.04","4.75M","0.33%"
"02/19/2023","9.15","9.80","10.11","8.70","14.87M","-6.63%"
"02/12/2023","9.80","9.00","10.25","8.88","18.82M","7.22%"
"02/05/2023","9.14","9.40","10.00","8.60","14.61M","0.88%"
"01/29/2023","9.06","9.47","9.69","7.65","14.68M","0.89%"
"01/22/2023","8.98","6.86","8.98","6.75","10.41M","33.23%"
"01/15/2023","6.74","6.80","7.05","6.70","2.68M","-0.30%"
"01/08/2023","6.76","7.30","7.45","6.66","2.65M","-6.89%"
"01/01/2023","7.26","7.10","7.50","7.02","2.45M","3.27%"
"12/25/2022","7.03","7.20","7.25","6.80","2.01M","-2.36%"
"12/18/2022","7.20","7.30","7.49","6.90","1.69M","-2.04%"
"12/11/2022","7.35","7.17","7.55","6.81","6.45M","6.21%"
"12/04/2022","6.92","6.90","7.43","6.81","7.19M","2.22%"
"11/27/2022","6.77","6.31","7.00","6.05","8.77M","7.63%"
"11/20/2022","6.29","6.32","6.49","6.03","3.38M","-1.26%"
"11/13/2022","6.37","6.19","6.45","6.12","7.00M","4.43%"
"11/06/2022","6.10","6.00","6.55","5.90","7.74M","2.01%"
"10/30/2022","5.98","6.20","6.24","5.60","5.24M","-2.76%"
"10/23/2022","6.15","5.79","6.58","5.62","16.96M","7.52%"
"10/16/2022","5.72","5.25","5.87","5.09","2.36M","9.79%"
"10/09/2022","5.21","5.16","5.75","5.10","2.42M","-0.76%"
"10/02/2022","5.25","5.19","5.27","4.85","482.31K","2.94%"
"09/25/2022","5.10","5.05","5.26","4.85","1.26M","1.80%"
"09/18/2022","5.01","5.10","5.35","4.81","1.93M","-1.38%"
"09/11/2022","5.08","5.15","5.70","5.05","2.84M","-2.50%"
"09/04/2022","5.21","4.99","5.35","4.87","1.51M","6.98%"
"08/28/2022","4.87","5.25","5.25","4.80","6.38M","-7.41%"
"08/21/2022","5.26","4.30","5.30","4.29","14.04M","22.90%"
"08/14/2022","4.28","4.15","4.40","3.99","4.53M","6.73%"
"08/07/2022","4.01","4.15","4.20","3.90","2.14M","-2.91%"
"07/31/2022","4.13","3.75","4.17","3.67","4.72M","8.68%"
"07/24/2022","3.80","3.83","3.90","3.72","1.49M","-0.78%"
"07/17/2022","3.83","3.74","3.90","3.41","10.90M","9.43%"
"07/03/2022","3.50","3.63","3.65","3.35","2.42M","-5.41%"
"06/26/2022","3.70","3.82","3.90","3.40","3.37M","-2.89%"
"06/19/2022","3.81","4.07","4.12","3.76","1.46M","-7.52%"
"06/12/2022","4.12","4.10","4.29","4.00","3.51M","0.00%"
"06/05/2022","4.12","4.00","4.33","3.92","4.72M","2.49%"
"05/29/2022","4.02","4.07","4.09","3.84","1.49M","1.26%"
"05/22/2022","3.97","4.20","4.20","3.95","873.75K","-3.41%"
"05/15/2022","4.11","4.37","4.37","4.00","1.02M","-3.97%"
"05/08/2022","4.28","4.35","4.55","4.06","4.67M","-2.51%"
"04/24/2022","4.39","4.16","4.41","4.06","1.65M","6.30%"
"04/17/2022","4.13","4.00","4.16","3.81","3.12M","3.25%"
"04/10/2022","4.00","4.40","4.40","3.95","1.58M","-8.68%"
"04/03/2022","4.38","4.24","4.48","4.20","6.95M","4.29%"
"03/27/2022","4.20","4.26","4.33","3.93","7.86M","-1.41%"
"03/20/2022","4.26","3.90","4.70","3.82","24.05M","13.00%"
"03/13/2022","3.77","4.25","4.25","3.71","5.59M","-8.50%"
"03/06/2022","4.12","4.38","4.40","4.01","1.28M","-5.94%"
"02/27/2022","4.38","4.56","4.90","4.23","4.96M","-3.95%"
"02/20/2022","4.56","5.15","5.17","4.40","1.69M","-13.80%"
"02/13/2022","5.29","5.50","5.50","5.08","1.49M","-3.99%"
"02/06/2022","5.51","5.65","5.70","5.40","2.20M","-1.61%"
"01/30/2022","5.60","5.39","5.90","5.20","3.20M","7.49%"
"01/23/2022","5.21","5.55","5.58","5.16","3.91M","-5.62%"
"01/16/2022","5.52","5.60","5.70","5.43","2.17M","-1.60%"
"01/09/2022","5.61","5.80","5.85","5.60","4.08M","-4.27%"
"01/02/2022","5.86","6.00","6.07","5.66","8.53M","-2.33%"
"12/26/2021","6.00","5.80","6.09","5.75","7.15M","3.45%"
"12/19/2021","5.80","5.95","6.00","5.36","7.00M","-3.49%"
"12/12/2021","6.01","5.80","6.13","5.70","3.15M","3.62%"
"12/05/2021","5.80","5.68","5.92","5.47","5.05M","0.52%"
"11/28/2021","5.77","5.51","5.84","5.40","1.84M","-0.52%"
"11/21/2021","5.80","5.63","5.85","5.40","2.72M","4.69%"
"11/14/2021","5.54","5.58","5.65","5.36","1.65M","-1.07%"
"11/07/2021","5.60","5.56","5.60","5.31","2.71M","0.00%"
"10/31/2021","5.60","5.48","5.60","5.27","2.66M","1.82%"
"10/24/2021","5.50","5.05","5.60","5.05","14.25M","10.00%"
"10/17/2021","5.00","4.72","5.14","4.69","7.54M","5.71%"
"10/10/2021","4.73","4.95","4.95","4.55","5.07M","-2.87%"
"10/03/2021","4.87","4.90","4.98","4.63","4.22M","-2.40%"
"09/26/2021","4.99","4.94","5.00","4.52","1.12M","2.04%"
"09/19/2021","4.89","4.80","4.95","4.50","1.56M","-0.20%"
"09/12/2021","4.90","4.80","5.08","4.76","3.57M","1.45%"
"09/05/2021","4.83","5.10","5.10","4.64","3.87M","-5.11%"
"08/29/2021","5.09","5.16","5.19","5.05","2.13M","0.79%"
"08/22/2021","5.05","5.15","5.24","4.88","10.02M","-2.70%"
"08/15/2021","5.19","5.08","5.35","5.04","7.31M","1.76%"
"08/08/2021","5.10","5.19","5.28","5.02","7.34M","-0.39%"
"08/01/2021","5.12","5.35","5.70","4.83","9.69M","-5.01%"
"07/25/2021","5.39","5.35","5.66","5.28","7.47M","0.75%"
"07/18/2021","5.35","5.54","5.54","5.31","280.66K","-1.47%"
"07/11/2021","5.43","5.20","5.55","5.20","3.48M","3.04%"
"07/04/2021","5.27","5.59","5.61","5.25","3.37M","-5.39%"
"06/27/2021","5.57","5.60","5.77","5.45","8.17M","-1.07%"
"06/20/2021","5.63","5.53","5.90","5.43","3.90M","0.54%"
"06/13/2021","5.60","5.80","5.80","5.55","887.94K","-1.06%"
"06/06/2021","5.66","5.84","5.85","5.58","1.00M","0.53%"
"05/30/2021","5.63","5.71","5.85","5.40","3.51M","-0.71%"
"05/23/2021","5.67","5.90","5.94","5.60","1.73M","-2.24%"
"05/16/2021","5.80","5.87","6.20","5.75","2.61M","-2.85%"
"05/09/2021","5.97","6.00","6.13","5.80","905.60K","-0.50%"
"05/02/2021","6.00","5.79","6.22","5.79","5.91M","2.04%"
"04/25/2021","5.88","5.68","5.99","5.30","3.01M","5.38%"
"04/18/2021","5.58","5.41","5.73","5.21","1.52M","7.31%"
"04/11/2021","5.20","5.21","5.48","5.10","642.73K","0.00%"
"04/04/2021","5.20","5.36","5.40","5.12","1.14M","-1.33%"
"03/28/2021","5.27","5.34","5.55","5.15","1.93M","-2.59%"
"03/21/2021","5.41","5.97","5.97","5.03","2.35M","-6.40%"
"03/14/2021","5.78","5.63","6.23","5.56","8.78M","2.85%"
"03/07/2021","5.62","5.75","5.84","5.54","1.75M","-1.75%"
"02/28/2021","5.72","5.75","5.92","5.40","8.32M","0.53%"
"02/21/2021","5.69","5.00","5.75","4.80","12.52M","16.60%"
"02/14/2021","4.88","5.05","5.07","4.74","3.75M","-1.41%"
"02/07/2021","4.95","5.11","5.25","4.83","4.47M","-2.94%"
"01/31/2021","5.10","5.25","5.40","5.01","6.37M","-3.95%"
"01/24/2021","5.31","5.20","5.57","5.00","10.43M","2.51%"
"01/17/2021","5.18","4.87","5.27","4.72","8.13M","7.02%"
"01/10/2021","4.84","4.80","5.00","4.73","5.15M","2.33%"
"01/03/2021","4.73","4.85","4.91","4.68","5.38M","-3.47%"
"12/27/2020","4.90","4.52","5.10","4.30","6.10M","8.65%"
"12/20/2020","4.51","4.93","5.15","4.41","15.96M","-7.20%"
"12/13/2020","4.86","5.03","5.25","4.72","6.01M","-2.41%"
"12/06/2020","4.98","4.80","5.15","4.70","10.17M","6.41%"
"11/29/2020","4.68","4.75","4.90","4.54","6.79M","-1.06%"
"11/22/2020","4.73","4.52","4.96","4.35","9.07M","4.42%"
"11/15/2020","4.53","4.18","4.74","4.16","18.84M","8.11%"
"11/08/2020","4.19","3.48","4.45","3.36","30.94M","22.51%"
"11/01/2020","3.42","3.51","3.61","3.25","6.09M","-3.66%"
"10/25/2020","3.55","3.56","3.70","3.44","1.61M","-1.93%"
"10/18/2020","3.62","4.00","4.00","3.54","4.65M","-10.40%"
"10/11/2020","4.04","4.07","4.13","3.87","6.99M","-1.46%"
"10/04/2020","4.10","3.97","4.18","3.82","9.93M","4.33%"
"09/27/2020","3.93","3.95","4.05","3.83","6.82M","0.00%"
"09/20/2020","3.93","4.24","4.26","3.86","9.44M","-6.65%"
"09/13/2020","4.21","4.49","4.49","4.10","6.28M","-3.88%"
"09/06/2020","4.38","4.59","4.62","4.07","10.05M","-4.37%"
"08/30/2020","4.58","4.65","4.76","4.40","7.87M","0.00%"
"08/23/2020","4.58","4.69","4.86","4.50","4.98M","-0.22%"
"08/16/2020","4.59","4.65","4.68","4.40","4.75M","0.66%"
"08/09/2020","4.56","4.60","4.80","4.50","4.25M","-0.22%"
"08/02/2020","4.57","4.15","4.63","4.15","5.89M","11.46%"
"07/26/2020","4.10","3.94","4.20","3.86","3.89M","4.33%"
"07/19/2020","3.93","3.95","4.10","3.71","3.56M","-0.51%"
"07/12/2020","3.95","4.25","4.36","3.73","6.83M","-3.89%"
"07/05/2020","4.11","3.84","4.35","3.82","17.72M","8.44%"
"06/28/2020","3.79","3.73","3.86","3.63","5.41M","1.88%"
"06/21/2020","3.72","3.82","3.96","3.60","16.38M","-4.12%"
"06/14/2020","3.88","3.72","4.16","3.72","19.15M","4.02%"
"06/07/2020","3.73","3.85","3.92","3.63","14.87M","2.19%"
"05/31/2020","3.65","3.37","3.75","3.31","21.04M","9.94%"
"05/17/2020","3.32","3.46","3.60","3.27","7.22M","-4.87%"
"05/10/2020","3.49","3.45","3.68","3.29","15.97M","2.05%"
"05/03/2020","3.42","3.48","3.50","3.19","23.68M","-3.12%"
"04/26/2020","3.53","3.25","3.70","3.22","32.64M","13.87%"
"04/19/2020","3.10","3.00","3.19","2.87","18.97M","2.99%"
"04/12/2020","3.01","2.65","3.29","2.53","25.53M","15.33%"
"04/05/2020","2.61","2.35","2.75","2.27","18.19M","11.06%"
"03/29/2020","2.35","2.43","2.45","2.26","15.63M","-5.24%"
"03/22/2020","2.48","2.43","2.68","2.27","14.61M","8.30%"
"03/15/2020","2.29","3.27","3.27","2.01","6.61M","-31.44%"
"03/08/2020","3.34","3.73","3.79","3.12","11.99M","-18.14%"
"03/01/2020","4.08","4.08","4.30","3.46","16.31M","-8.11%"
"02/23/2020","4.44","5.19","5.20","4.30","6.75M","-12.43%"
"02/16/2020","5.07","5.35","5.35","5.00","3.11M","-4.88%"
"02/09/2020","5.33","5.66","5.72","5.21","5.02M","-5.50%"
"02/02/2020","5.64","5.79","5.88","5.57","4.48M","-6.00%"
"01/26/2020","6.00","6.04","6.10","5.56","5.68M","1.18%"
"01/19/2020","5.93","6.26","6.30","5.80","8.10M","-6.17%"
"01/12/2020","6.32","6.31","6.45","6.25","3.28M","0.00%"
"01/05/2020","6.32","6.59","6.59","5.90","3.25M","-6.09%"
"12/29/2019","6.73","6.69","7.10","6.60","11.14M","2.44%"
"12/22/2019","6.57","6.37","6.69","6.27","4.72M","3.14%"
"12/15/2019","6.37","6.05","6.70","6.05","5.21M","4.77%"
"12/08/2019","6.08","6.21","6.50","6.03","2.03M","-3.03%"
"12/01/2019","6.27","6.70","6.78","6.10","3.07M","-5.71%"
"11/24/2019","6.65","6.56","6.75","6.41","1.82M","0.61%"
"11/17/2019","6.61","6.95","7.00","6.52","2.46M","-5.03%"
"11/10/2019","6.96","7.03","7.10","6.80","8.03M","0.58%"
"11/03/2019","6.92","7.07","7.12","6.89","4.90M","-1.00%"
"10/27/2019","6.99","6.70","7.15","6.70","8.29M","4.64%"
"10/20/2019","6.68","6.79","6.90","6.51","1.58M","-1.76%"
"10/13/2019","6.80","6.56","6.86","6.23","2.24M","2.87%"
"10/06/2019","6.61","6.72","6.85","6.39","946.41K","-1.20%"
"09/29/2019","6.69","6.70","6.88","6.45","4.07M","4.04%"
"09/22/2019","6.43","7.20","7.30","5.94","7.88M","-14.38%"
"09/15/2019","7.51","7.80","7.92","7.30","8.87M","-2.34%"
"09/08/2019","7.69","7.65","7.84","7.50","12.79M","2.26%"
"09/01/2019","7.52","7.25","7.67","7.10","11.75M","3.72%"
"08/25/2019","7.25","7.26","7.30","6.71","5.98M","2.40%"
"08/18/2019","7.08","7.10","7.30","7.00","5.38M","0.71%"
"08/11/2019","7.03","7.04","7.33","6.97","5.50M","0.29%"
"08/04/2019","7.01","6.48","7.15","6.48","4.35M","9.70%"
"07/28/2019","6.39","6.55","6.70","6.20","1.91M","-3.77%"
"07/21/2019","6.64","6.45","6.70","6.37","3.27M","0.76%"
"07/14/2019","6.59","6.49","6.66","6.22","3.76M","2.65%"
"07/07/2019","6.42","6.70","6.90","6.36","3.25M","-3.46%"
"06/30/2019","6.65","6.86","7.00","6.51","4.15M","-2.49%"
"06/23/2019","6.82","6.32","7.00","6.15","6.49M","7.74%"
"06/16/2019","6.33","6.50","6.60","6.25","2.17M","-2.76%"
"06/09/2019","6.51","6.41","6.75","6.36","3.23M","2.04%"
"06/02/2019","6.38","6.31","6.42","6.20","987.44K","-1.39%"
"05/26/2019","6.47","6.27","6.76","6.27","2.16M","3.69%"
"05/19/2019","6.24","6.40","6.40","5.84","6.47M","-0.16%"
"05/12/2019","6.25","6.68","6.68","6.20","3.82M","-2.95%"
"05/05/2019","6.44","6.70","6.79","6.09","4.40M","-4.87%"
"04/28/2019","6.77","6.82","7.02","6.60","1.93M","2.42%"
"04/21/2019","6.61","6.92","7.04","6.50","4.34M","-5.16%"
"04/14/2019","6.97","7.30","7.30","6.88","6.57M","-4.39%"
"04/07/2019","7.29","7.50","7.54","7.20","2.58M","-1.75%"
"03/31/2019","7.42","7.60","7.60","7.21","5.37M","-2.37%"
"03/24/2019","7.60","7.46","7.76","7.13","10.22M","2.84%"
"03/17/2019","7.39","7.40","7.52","7.30","4.64M","-0.27%"
"03/10/2019","7.41","7.35","7.58","7.28","8.99M","1.79%"
"03/03/2019","7.28","7.19","7.41","6.88","17.62M","1.96%"
"02/24/2019","7.14","7.03","7.21","6.72","22.78M","0.71%"
"02/17/2019","7.09","7.45","7.52","7.00","20.71M","-3.93%"
"02/10/2019","7.38","7.44","7.52","7.20","19.45M","-0.81%"
"02/03/2019","7.44","7.48","7.70","7.27","27.04M","-1.85%"
"01/27/2019","7.58","7.36","7.94","7.30","20.74M","4.41%"
"01/20/2019","7.26","7.30","7.45","7.16","6.52M","-0.55%"
"01/13/2019","7.30","7.49","7.50","7.19","10.39M","-1.08%"
"01/06/2019","7.38","7.35","7.57","7.17","29.39M","0.68%"
"12/30/2018","7.33","6.95","7.45","6.94","17.93M","5.47%"
"12/23/2018","6.95","6.43","7.06","6.25","19.85M","6.43%"
"12/16/2018","6.53","6.77","6.98","6.38","17.11M","-5.09%"
"12/09/2018","6.88","5.81","7.14","5.50","23.47M","16.81%"
"12/02/2018","5.89","6.12","6.32","5.80","9.75M","-2.48%"
"11/25/2018","6.04","6.00","6.25","5.75","13.52M","-2.27%"
"11/18/2018","6.18","5.90","6.54","5.90","17.19M","4.57%"
"11/11/2018","5.91","5.51","6.20","5.28","20.56M","6.87%"
"11/04/2018","5.53","5.29","5.70","5.25","22.10M","4.34%"
"10/28/2018","5.30","4.61","5.45","4.37","32.63M","18.04%"
"10/21/2018","4.49","4.32","5.15","4.30","18.80M","0.67%"
"10/14/2018","4.46","4.09","4.75","4.03","8.30M","15.84%"
"10/07/2018","3.85","4.62","4.62","3.69","8.97M","-16.85%"
"09/30/2018","4.63","5.09","5.17","4.50","8.04M","-7.95%"
"09/23/2018","5.03","4.72","5.16","4.60","3.81M","8.17%"
"09/16/2018","4.65","5.83","5.83","4.49","4.46M","-20.92%"
"09/09/2018","5.88","6.11","6.11","5.80","3.04M","-3.76%"
"09/02/2018","6.11","6.28","6.31","6.03","2.02M","-3.93%"
"08/26/2018","6.36","6.34","6.47","6.14","4.75M","1.44%"
