"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2023","21.38","20.32","20.32","20.32","2.70K","0.00%"
"01/01/2023","21.38","20.32","20.76","20.32","4.62K","0.00%"
"12/25/2022","21.38","20.32","20.32","20.32","3.20K","0.00%"
"12/18/2022","21.38","20.32","20.85","20.32","6.12K","0.00%"
"12/11/2022","21.38","21.00","21.50","20.32","40.06K","-2.15%"
"12/04/2022","21.85","20.82","21.55","20.76","3.53K","0.00%"
"11/27/2022","21.85","20.76","21.94","20.76","10.28K","0.00%"
"11/20/2022","21.85","21.79","22.94","20.76","33.83K","0.00%"
"11/13/2022","21.85","20.76","21.85","20.76","13.32K","0.00%"
"11/06/2022","21.85","20.76","20.76","20.76","0.10K","0.00%"
"09/11/2022","21.85","20.76","20.76","20.76","0.24K","0.00%"
"09/04/2022","21.85","20.76","20.76","20.76","0.23K","0.00%"
"08/28/2022","21.85","20.76","20.76","20.76","1.70K","0.00%"
"08/21/2022","21.85","20.76","20.77","20.76","12.44K","0.00%"
"08/14/2022","21.85","22.93","22.93","20.76","1.19K","0.00%"
"08/07/2022","21.85","20.76","21.80","20.76","8.73K","0.00%"
"07/24/2022","21.85","21.85","21.85","20.76","2.05K","0.00%"
"07/03/2022","21.85","20.76","20.76","20.76","0.01K","0.00%"
"06/19/2022","21.85","20.76","20.76","20.76","2.50K","0.00%"
"06/12/2022","21.85","20.76","20.76","20.76","0.02K","0.00%"
"06/05/2022","21.85","21.80","21.80","20.76","1.34K","0.00%"
"05/22/2022","21.85","20.77","20.80","20.77","1.50K","0.00%"
"05/15/2022","21.85","21.85","21.85","21.78","15.05K","-5.00%"
"05/08/2022","23.00","21.85","22.00","21.85","2.11K","0.00%"
"04/24/2022","23.00","21.85","21.85","21.85","0.69K","0.00%"
"03/27/2022","23.00","23.00","23.00","21.85","1.67K","0.00%"
"03/20/2022","23.00","23.97","23.98","22.80","15.69K","-4.17%"
"03/13/2022","24.00","22.80","22.80","22.80","1.03K","0.00%"
"03/06/2022","24.00","22.80","22.80","22.80","0.09K","0.00%"
"02/27/2022","24.00","22.80","23.00","22.80","0.94K","0.00%"
"02/20/2022","24.00","23.32","24.00","22.80","22.97K","0.00%"
"02/13/2022","24.00","22.80","24.00","22.80","7.78K","0.00%"
"02/06/2022","24.00","23.41","23.51","23.41","2.26K","0.00%"
"01/30/2022","24.00","23.51","23.51","23.50","0.33K","0.00%"
"01/23/2022","24.00","25.20","25.20","22.95","10.65K","0.00%"
"01/16/2022","24.00","23.99","25.20","23.99","23.05K","1.69%"
"01/09/2022","23.60","23.70","24.20","23.42","9.63K","0.00%"
"01/02/2022","23.60","23.21","24.20","23.20","11.45K","0.00%"
"12/26/2021","23.60","23.51","24.00","23.35","81.45K","-3.00%"
"12/19/2021","24.33","24.00","25.24","23.33","5.00K","0.00%"
"12/12/2021","24.33","24.00","24.67","23.30","218.44K","3.53%"
"12/05/2021","23.50","23.22","24.45","23.10","259.75K","-2.49%"
"11/28/2021","24.10","22.92","24.12","22.92","243.83K","-0.08%"
"11/21/2021","24.12","22.60","24.36","22.04","24.68K","3.97%"
"11/14/2021","23.20","22.53","23.01","22.05","15.97K","0.00%"
"11/07/2021","23.20","23.00","23.40","22.50","75.02K","0.87%"
"10/31/2021","23.00","22.20","24.06","21.32","64.94K","3.19%"
"10/24/2021","22.29","23.23","25.00","21.90","144.10K","-8.76%"
"10/17/2021","24.43","27.50","28.00","23.30","142.74K","-12.72%"
"10/10/2021","27.99","27.72","28.25","27.00","31.20K","-1.24%"
"10/03/2021","28.34","29.70","29.70","27.35","77.15K","-2.31%"
"09/26/2021","29.01","30.55","32.69","27.00","103.62K","-5.26%"
"09/19/2021","30.62","31.05","31.80","29.00","88.88K","-1.48%"
"09/12/2021","31.08","31.32","32.87","31.03","54.66K","-0.67%"
"09/05/2021","31.29","34.31","35.24","31.04","116.93K","-8.78%"
"08/29/2021","34.30","34.44","35.60","33.00","163.30K","-0.44%"
"08/22/2021","34.45","36.76","39.00","33.71","320.47K","-6.79%"
"08/15/2021","36.96","40.55","42.90","36.32","577.79K","-2.69%"
"08/08/2021","37.98","32.89","38.39","32.40","1.38M","15.44%"
"08/01/2021","32.90","33.88","33.88","32.33","61.45K","0.55%"
"07/25/2021","32.72","35.99","36.62","32.51","139.64K","-5.16%"
"07/18/2021","34.50","33.75","35.90","33.74","80.89K","4.74%"
"07/11/2021","32.94","31.72","33.95","30.73","155.53K","-0.33%"
"07/04/2021","33.05","33.97","36.00","31.32","48.98K","-0.48%"
"06/27/2021","33.21","32.50","33.49","32.00","6.85K","3.62%"
"06/20/2021","32.05","31.25","32.50","31.25","13.45K","-3.38%"
"06/13/2021","33.17","31.66","32.39","30.10","3.61K","0.00%"
"06/06/2021","33.17","32.04","32.50","31.06","6.77K","0.00%"
"05/30/2021","33.17","32.50","33.45","31.50","13.26K","3.37%"
"05/23/2021","32.09","31.87","33.30","31.26","56.26K","2.69%"
"05/16/2021","31.25","31.00","31.85","30.30","14.37K","2.22%"
"05/09/2021","30.57","30.51","32.00","30.01","4.97K","-1.70%"
"05/02/2021","31.10","32.45","32.45","31.00","12.98K","-5.81%"
"04/25/2021","33.02","33.81","34.00","30.60","213.28K","-2.88%"
"04/18/2021","34.00","35.00","35.05","33.80","9.00K","-5.37%"
"04/11/2021","35.93","37.00","37.00","34.00","174.64K","0.00%"
"04/04/2021","35.93","36.12","37.60","34.12","176.36K","-5.20%"
"03/28/2021","37.90","36.93","39.20","36.05","192.17K","4.73%"
"03/21/2021","36.19","37.62","37.84","34.12","14.89K","-3.80%"
"03/14/2021","37.62","37.66","39.60","37.10","13.19K","-0.08%"
"03/07/2021","37.65","39.15","40.40","37.50","8.14K","-0.61%"
"02/28/2021","37.88","37.50","40.75","36.00","17.69K","2.13%"
"02/21/2021","37.09","40.20","42.00","36.25","24.00K","-15.13%"
"02/14/2021","43.70","44.50","44.99","41.11","3.00K","-5.37%"
"02/07/2021","46.18","45.50","46.60","43.03","299.54K","2.58%"
"01/31/2021","45.02","43.61","46.10","43.35","426.80K","0.65%"
"01/24/2021","44.73","45.00","45.98","41.70","246.09K","1.77%"
"01/17/2021","43.95","40.11","44.99","40.05","355.62K","5.65%"
"01/10/2021","41.60","39.01","42.00","38.00","186.15K","2.89%"
"01/03/2021","40.43","32.25","41.94","31.90","122.62K","27.14%"
"12/27/2020","31.80","33.28","33.80","30.00","21.68K","-0.34%"
"12/20/2020","31.91","35.01","35.68","30.65","28.91K","-9.27%"
"12/13/2020","35.17","35.20","36.50","34.55","27.51K","-2.31%"
"12/06/2020","36.00","36.50","37.00","36.00","46.44K","-0.77%"
"11/29/2020","36.28","35.14","37.00","34.50","49.19K","-0.14%"
"11/22/2020","36.33","37.37","38.39","35.06","80.59K","-5.19%"
"11/15/2020","38.32","38.25","41.00","37.61","60.93K","-0.16%"
"11/08/2020","38.38","38.95","40.00","37.02","40.42K","2.79%"
"11/01/2020","37.34","38.50","38.95","37.00","41.22K","-4.11%"
"10/25/2020","38.94","36.00","41.37","34.07","119.58K","11.13%"
"10/18/2020","35.04","40.99","41.24","34.33","146.84K","-11.58%"
"10/11/2020","39.63","36.41","40.50","36.41","153.78K","6.65%"
"10/04/2020","37.16","36.99","38.50","33.00","147.07K","5.51%"
"09/27/2020","35.22","36.99","37.00","32.30","115.57K","0.03%"
"09/20/2020","35.21","36.02","38.97","32.93","195.62K","-4.86%"
"09/13/2020","37.01","34.87","39.96","34.00","160.76K","6.87%"
"09/06/2020","34.63","38.48","38.48","34.00","89.45K","-8.48%"
"08/30/2020","37.84","43.00","43.00","36.11","109.51K","-8.99%"
"08/23/2020","41.58","43.05","43.05","39.15","203.31K","6.23%"
"08/16/2020","39.14","37.95","41.39","35.01","111.30K","5.41%"
"08/09/2020","37.13","41.00","41.00","36.50","58.43K","-1.67%"
"08/02/2020","37.76","35.25","38.64","34.40","78.47K","5.65%"
"07/26/2020","35.74","37.20","40.49","32.15","154.76K","-2.03%"
"07/19/2020","36.48","36.48","36.48","36.48","19.21K","0.69%"
"07/12/2020","36.23","33.17","39.90","33.00","250.72K","23.91%"
"07/05/2020","29.24","25.90","32.16","25.90","307.87K","16.68%"
"06/28/2020","25.06","24.00","25.49","24.00","43.77K","4.42%"
"06/21/2020","24.00","22.76","24.64","22.76","88.94K","-0.58%"
"06/14/2020","24.14","22.85","26.94","22.50","110.43K","1.90%"
"06/07/2020","23.69","24.21","25.30","22.20","156.15K","-4.21%"
"05/31/2020","24.73","24.00","26.24","22.88","248.22K","12.87%"
"05/17/2020","21.91","21.21","22.17","19.70","101.65K","6.10%"
"05/10/2020","20.65","19.66","21.98","18.25","67.53K","3.35%"
"05/03/2020","19.98","20.50","22.33","18.04","93.38K","-3.06%"
"04/26/2020","20.61","19.70","22.90","19.50","143.49K","6.07%"
