"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2023","24.15","24.50","25.85","24.01","3.63M","-0.21%"
"01/08/2023","24.20","26.10","26.39","23.60","3.65M","-6.82%"
"01/01/2023","25.97","25.40","27.00","24.11","6.71M","3.47%"
"12/25/2022","25.10","26.03","26.05","24.90","4.34M","-3.72%"
"12/18/2022","26.07","23.84","26.97","23.21","11.40M","10.23%"
"12/11/2022","23.65","24.74","24.97","20.20","12.66M","-3.27%"
"12/04/2022","24.45","24.54","25.35","24.31","7.53M","0.58%"
"11/27/2022","24.31","23.79","24.98","22.70","7.80M","3.98%"
"11/20/2022","23.38","22.23","24.79","21.30","9.61M","5.98%"
"11/13/2022","22.06","21.79","22.98","21.11","10.57M","2.60%"
"11/06/2022","21.50","19.40","21.53","18.90","9.23M","10.82%"
"10/30/2022","19.40","18.40","19.43","17.87","8.35M","5.72%"
"10/23/2022","18.35","18.69","18.69","17.56","3.34M","-0.86%"
"10/16/2022","18.51","16.96","19.00","16.90","8.96M","9.01%"
"10/09/2022","16.98","17.09","17.25","16.65","2.76M","-0.70%"
"10/02/2022","17.10","17.11","17.40","16.86","4.49M","-0.29%"
"09/25/2022","17.15","16.45","17.56","16.00","8.00M","4.83%"
"09/18/2022","16.36","16.99","16.99","15.81","3.38M","-2.62%"
"09/11/2022","16.80","17.00","17.60","16.50","5.86M","0.00%"
"09/04/2022","16.80","15.50","17.80","15.20","6.99M","8.88%"
"08/28/2022","15.43","15.35","15.74","15.14","1.51M","1.92%"
"08/21/2022","15.14","15.24","15.45","14.85","4.75M","-0.53%"
"08/14/2022","15.22","14.49","15.48","14.40","6.22M","5.33%"
"08/07/2022","14.45","13.90","14.50","13.90","6.26M","4.48%"
"07/31/2022","13.83","13.48","13.90","13.40","6.01M","3.60%"
"07/24/2022","13.35","13.64","13.81","13.29","3.17M","-0.96%"
"07/17/2022","13.48","13.41","13.70","13.20","5.37M","1.97%"
"07/03/2022","13.22","13.80","13.99","12.77","2.52M","-4.62%"
"06/26/2022","13.86","14.25","14.40","13.33","1.08M","-2.33%"
"06/19/2022","14.19","15.21","15.29","14.01","723.66K","-6.64%"
"06/12/2022","15.20","15.37","15.79","15.03","1.30M","-1.23%"
"06/05/2022","15.39","15.22","15.60","15.00","1.27M","2.94%"
"05/29/2022","14.95","15.65","15.88","14.90","3.88M","-3.80%"
"05/22/2022","15.54","16.25","16.39","15.40","2.52M","-4.37%"
"05/15/2022","16.25","16.25","16.50","15.82","3.98M","1.25%"
"05/08/2022","16.05","16.32","16.86","15.61","4.96M","-1.65%"
"04/24/2022","16.32","15.95","16.50","15.50","2.70M","2.58%"
"04/17/2022","15.91","15.66","16.30","15.01","1.39M","1.60%"
"04/10/2022","15.66","16.89","17.09","15.00","3.44M","-7.34%"
"04/03/2022","16.90","17.30","17.58","16.75","3.04M","-3.37%"
"03/27/2022","17.49","17.30","17.78","16.82","2.30M","1.10%"
"03/20/2022","17.30","16.96","17.53","16.82","7.71M","0.76%"
"03/13/2022","17.17","17.50","17.50","16.56","4.51M","-0.98%"
"03/06/2022","17.34","19.30","19.30","17.02","5.83M","-10.43%"
"02/27/2022","19.36","17.42","19.75","17.32","5.60M","11.52%"
"02/20/2022","17.36","17.97","17.97","16.50","2.60M","-2.91%"
"02/13/2022","17.88","17.52","18.37","17.02","1.20M","2.05%"
"02/06/2022","17.52","16.83","18.10","16.80","2.97M","3.79%"
"01/30/2022","16.88","16.30","17.10","16.20","1.89M","4.00%"
"01/23/2022","16.23","16.97","16.97","16.20","1.68M","-2.29%"
"01/16/2022","16.61","17.20","17.47","16.59","1.78M","-3.99%"
"01/09/2022","17.30","17.15","17.55","16.85","3.04M","1.17%"
"01/02/2022","17.10","16.88","17.15","16.01","2.74M","1.97%"
"12/26/2021","16.77","16.87","16.87","16.45","2.58M","-0.59%"
"12/19/2021","16.87","16.22","16.93","15.85","4.34M","3.82%"
"12/12/2021","16.25","15.90","16.42","15.81","6.20M","2.46%"
"12/05/2021","15.86","14.75","15.96","14.75","11.98M","6.80%"
"11/28/2021","14.85","14.50","15.01","14.00","11.65M","1.71%"
"11/21/2021","14.60","14.40","14.80","14.30","3.19M","0.69%"
"11/14/2021","14.50","14.42","14.73","14.00","5.98M","0.62%"
"11/07/2021","14.41","13.95","14.50","13.67","9.51M","4.12%"
"10/31/2021","13.84","13.75","14.20","13.26","4.39M","1.99%"
"10/24/2021","13.57","13.80","14.25","13.52","4.17M","-1.24%"
"10/17/2021","13.74","13.68","13.80","13.36","2.09M","0.44%"
"10/10/2021","13.68","13.38","13.75","13.00","1.43M","3.25%"
"10/03/2021","13.25","14.00","14.20","13.10","2.69M","-6.29%"
"09/26/2021","14.14","14.78","14.78","13.81","2.60M","-1.12%"
"09/19/2021","14.30","14.50","15.14","13.80","6.17M","-3.05%"
"09/12/2021","14.75","14.39","14.80","14.31","4.71M","3.15%"
"09/05/2021","14.30","15.00","15.00","14.30","755.22K","-4.54%"
"08/29/2021","14.98","14.63","15.05","14.46","3.19M","2.74%"
"08/22/2021","14.58","14.70","14.85","14.22","3.65M","-1.69%"
"08/15/2021","14.83","15.12","15.12","14.70","3.84M","-1.40%"
"08/08/2021","15.04","14.30","15.35","14.20","9.41M","3.87%"
"08/01/2021","14.48","14.08","14.60","13.80","6.70M","2.77%"
"07/25/2021","14.09","14.00","14.35","13.65","5.61M","1.29%"
"07/18/2021","13.91","13.80","14.00","13.80","280.27K","0.51%"
"07/11/2021","13.84","13.25","14.09","12.95","3.25M","5.25%"
"07/04/2021","13.15","13.65","13.65","12.92","1.40M","-2.23%"
"06/27/2021","13.45","13.35","13.95","13.20","5.18M","1.36%"
"06/20/2021","13.27","12.70","13.35","12.58","5.50M","4.90%"
"06/13/2021","12.65","12.70","12.83","12.31","5.34M","-0.86%"
"06/06/2021","12.76","11.78","14.42","11.00","19.51M","10.19%"
"05/30/2021","11.58","11.20","11.90","11.00","4.07M","3.02%"
"05/23/2021","11.24","11.47","11.60","11.10","3.49M","-2.18%"
"05/16/2021","11.49","11.30","11.69","11.00","3.23M","2.41%"
"05/09/2021","11.22","10.80","11.45","10.72","1.35M","3.89%"
"05/02/2021","10.80","10.85","10.90","10.70","767.71K","-0.18%"
"04/25/2021","10.82","11.71","11.86","10.78","2.98M","-7.76%"
"04/18/2021","11.73","11.15","11.80","11.15","6.15M","6.06%"
"04/11/2021","11.06","11.51","11.51","10.97","3.78M","-3.15%"
"04/04/2021","11.42","11.33","11.51","10.76","3.78M","1.42%"
"03/28/2021","11.26","11.01","11.34","10.95","3.59M","4.26%"
"03/21/2021","10.80","10.86","11.00","10.12","5.20M","0.75%"
"03/14/2021","10.72","11.20","11.20","10.65","2.46M","-3.34%"
"03/07/2021","11.09","11.37","11.60","10.97","6.19M","-1.16%"
"02/28/2021","11.22","11.76","11.76","11.07","6.85M","-4.51%"
"02/21/2021","11.75","11.45","11.82","11.22","10.06M","2.35%"
"02/14/2021","11.48","11.55","11.71","11.40","3.91M","-0.78%"
"02/07/2021","11.57","11.69","11.70","11.35","4.13M","-0.17%"
"01/31/2021","11.59","11.55","11.90","11.50","18.92M","-0.60%"
"01/24/2021","11.66","11.77","11.83","11.55","4.31M","0.09%"
"01/17/2021","11.65","11.90","11.94","11.41","7.94M","-2.02%"
"01/10/2021","11.89","11.80","12.17","11.79","6.93M","0.68%"
"01/03/2021","11.81","12.05","12.18","11.62","4.28M","-1.01%"
"12/27/2020","11.93","11.71","12.09","11.40","7.85M","2.49%"
"12/20/2020","11.64","12.18","12.37","11.21","7.30M","-3.48%"
