"Date","Price","Open","High","Low","Vol.","Change %"
"10/17/2021","3.408","4.032","4.070","3.082","982.56K","-14.87%"
"10/10/2021","4.003","3.974","4.205","3.974","742.20K","0.72%"
"10/03/2021","3.974","4.157","4.166","3.936","357.31K","-2.13%"
"09/26/2021","4.061","4.464","4.512","3.936","1.70M","-7.64%"
"09/19/2021","4.397","4.723","4.781","4.061","1.74M","-6.72%"
"09/12/2021","4.714","4.694","5.098","4.512","3.21M","2.72%"
"09/05/2021","4.589","5.280","5.357","4.512","2.12M","-12.29%"
"08/29/2021","5.232","5.357","5.405","5.040","2.94M","-0.91%"
"08/22/2021","5.280","4.992","5.741","4.915","12.28M","5.77%"
"08/15/2021","4.992","4.800","5.184","4.771","7.11M","5.26%"
"08/08/2021","4.742","4.762","4.944","4.618","1.95M","1.02%"
"08/01/2021","4.694","4.896","5.059","4.426","3.41M","-5.78%"
"07/25/2021","4.982","5.213","5.318","4.723","9.61M","-4.95%"
"07/18/2021","5.242","5.366","5.376","5.117","1.11M","-2.85%"
"07/11/2021","5.395","5.424","5.606","5.050","7.87M","0.54%"
"07/04/2021","5.366","5.654","6.106","5.242","9.52M","-3.95%"
"06/27/2021","5.587","5.184","5.722","5.107","11.21M","9.40%"
"06/20/2021","5.107","5.290","5.443","4.963","8.00M","-5.00%"
"06/13/2021","5.376","4.637","5.654","4.464","10.65M","14.52%"
"06/06/2021","4.694","5.040","5.424","4.560","8.61M","-5.42%"
"05/30/2021","4.963","4.128","5.376","4.128","18.13M","21.08%"
"05/23/2021","4.099","4.051","4.493","3.898","4.71M","2.15%"
"05/16/2021","4.013","3.994","4.195","3.850","1.08M","-0.24%"
"05/09/2021","4.022","4.070","4.195","3.907","516.02K","-1.18%"
"05/02/2021","4.070","4.262","4.262","3.936","1.42M","0.71%"
"04/25/2021","4.042","4.022","4.416","3.926","1.30M","7.67%"
"04/18/2021","3.754","3.168","3.850","3.168","812.71K","19.21%"
"04/11/2021","3.149","3.360","3.552","3.034","411.63K","-4.37%"
"04/04/2021","3.293","3.667","3.667","2.995","715.38K","-9.97%"
"03/28/2021","3.658","2.966","3.744","2.966","1.08M","23.70%"
"03/21/2021","2.957","3.648","3.696","2.688","1.51M","-20.21%"
"03/14/2021","3.706","4.042","4.166","3.562","1.22M","-10.23%"
"03/07/2021","4.128","4.349","4.541","4.051","1.48M","-2.93%"
"02/28/2021","4.253","4.224","4.742","4.166","4.23M","0.23%"
"02/21/2021","4.243","4.704","4.704","4.138","2.21M","-7.72%"
"02/14/2021","4.598","4.800","5.184","4.474","7.34M","-3.62%"
"02/07/2021","4.771","4.906","4.944","4.416","3.57M","-1.00%"
"01/31/2021","4.819","4.176","4.906","4.176","4.95M","14.09%"
"01/24/2021","4.224","4.272","4.320","4.128","788.99K","-1.12%"
"01/17/2021","4.272","4.186","4.397","4.147","1.58M","1.83%"
"01/10/2021","4.195","4.138","4.368","4.032","1.31M","2.10%"
"01/03/2021","4.109","3.946","4.195","3.840","543.17K","4.65%"
"12/27/2020","3.926","3.878","4.080","3.686","883.06K","-2.15%"
"12/20/2020","4.013","4.368","4.416","3.581","826.49K","-8.53%"
"12/13/2020","4.387","4.512","4.646","4.291","2.58M","-0.65%"
"12/06/2020","4.416","4.733","4.848","4.339","2.39M","-4.76%"
"11/29/2020","4.637","4.781","5.059","4.560","4.88M","-2.42%"
"11/22/2020","4.752","4.560","4.896","4.416","5.92M","1.43%"
"11/15/2020","4.685","4.339","4.963","4.128","5.25M","3.39%"
"11/08/2020","4.531","4.666","4.675","4.416","1.55M","-1.67%"
"11/01/2020","4.608","4.310","4.762","3.782","3.30M","8.35%"
"10/25/2020","4.253","3.754","4.416","3.725","1.08M","2.78%"
"10/18/2020","4.138","4.618","4.800","4.061","1.17M","-13.45%"
"10/11/2020","4.781","4.752","5.126","4.627","3.80M","-2.73%"
"10/04/2020","4.915","4.954","5.184","4.406","4.05M","-2.85%"
"09/27/2020","5.059","4.598","5.654","4.320","5.74M","16.59%"
"09/20/2020","4.339","3.139","4.483","3.139","6.30M","43.49%"
"09/13/2020","3.024","2.938","3.120","2.880","755.17K","2.94%"
"09/06/2020","2.938","2.938","3.168","2.794","1.42M","-2.86%"
"08/30/2020","3.024","2.746","3.139","2.736","2.71M","10.14%"
"08/23/2020","2.746","2.726","2.851","2.669","1.01M","3.62%"
"08/16/2020","2.650","2.717","2.822","2.592","862.86K","-0.36%"
"08/09/2020","2.659","2.630","2.870","2.554","1.59M","4.14%"
"08/02/2020","2.554","2.496","2.640","2.438","434.74K","3.50%"
"07/26/2020","2.467","2.285","2.602","2.285","251.19K","6.20%"
"07/19/2020","2.323","2.237","2.362","2.064","225.78K","3.86%"
"07/12/2020","2.237","2.659","2.678","2.112","307.54K","-13.70%"
"07/05/2020","2.592","2.419","2.688","2.410","1.10M","5.47%"
"06/28/2020","2.458","2.419","2.563","2.342","474.61K","0.39%"
"06/21/2020","2.448","2.746","2.765","2.410","1.90M","-1.92%"
"06/14/2020","2.496","2.237","2.554","2.208","1.55M","11.59%"
"06/07/2020","2.237","2.342","2.448","2.208","547.05K","-2.92%"
"05/31/2020","2.304","2.227","2.371","2.208","377.39K","0.00%"
"05/17/2020","2.304","2.438","2.678","2.170","236.22K","-5.51%"
"05/10/2020","2.438","2.438","2.534","2.160","445.90K","9.01%"
"05/03/2020","2.237","2.198","2.410","2.102","740.29K","0.43%"
"04/26/2020","2.227","2.160","2.342","2.112","433.55K","4.04%"
"04/19/2020","2.141","2.150","2.208","2.064","137.81K","0.45%"
"04/12/2020","2.131","2.131","2.227","2.016","119.89K","0.00%"
"04/05/2020","2.131","2.227","2.400","2.122","381.17K","5.36%"
"03/29/2020","2.023","1.787","2.023","1.747","86.23K","8.95%"
"03/22/2020","1.857","1.651","1.920","1.651","44.79K","3.98%"
"03/15/2020","1.786","1.843","1.853","1.613","51.04K","-9.27%"
"03/08/2020","1.968","1.987","2.074","1.882","48.64K","-2.38%"
"03/01/2020","2.016","2.131","2.170","1.968","88.81K","-9.87%"
"02/23/2020","2.237","2.400","2.400","2.074","142.43K","-8.63%"
"02/16/2020","2.448","2.496","2.506","2.304","15.36K","0.00%"
"02/09/2020","2.448","2.410","2.573","2.400","79.48K","1.19%"
"02/02/2020","2.419","2.688","2.688","2.400","98.45K","-7.69%"
"01/26/2020","2.621","2.736","2.870","2.554","166.91K","-1.80%"
"01/19/2020","2.669","2.534","2.707","2.419","179.10K","0.36%"
"01/12/2020","2.659","2.534","2.736","2.419","295.08K","6.13%"
"01/05/2020","2.506","2.602","2.640","2.304","292.69K","-9.06%"
"12/29/2019","2.755","2.678","2.966","2.506","364.33K","12.11%"
"12/22/2019","2.458","2.400","2.496","2.227","88.64K","3.64%"
"12/15/2019","2.371","2.400","2.496","2.256","95.56K","3.78%"
"12/08/2019","2.285","2.208","2.496","2.208","89.64K","-0.42%"
"12/01/2019","2.294","2.218","2.381","2.189","54.85K","-4.40%"
"11/24/2019","2.400","2.467","2.554","2.352","76.33K","-5.30%"
"11/17/2019","2.534","2.544","2.621","2.371","105.68K","-4.35%"
"11/10/2019","2.650","2.784","3.091","2.592","48.66K","-8.00%"
"11/03/2019","2.880","2.803","2.832","2.765","10.58K","0.00%"
"10/27/2019","2.880","2.832","3.034","2.832","12.79K","0.00%"
"10/20/2019","2.880","2.851","3.053","2.765","28.31K","-2.91%"
"10/13/2019","2.966","2.966","3.120","2.794","30.23K","-1.59%"
"10/06/2019","3.014","3.043","3.274","2.938","73.09K","1.29%"
"09/29/2019","2.976","2.640","3.043","2.640","47.64K","7.27%"
"09/22/2019","2.774","2.602","2.688","2.506","22.99K","0.00%"
"09/15/2019","2.774","2.784","2.880","2.640","9.79K","0.00%"
"09/08/2019","2.774","2.698","2.880","2.688","14.49K","0.00%"
"09/01/2019","2.774","2.966","3.043","2.659","11.52K","0.00%"
"08/25/2019","2.774","2.861","2.880","2.650","17.03K","0.00%"
"08/18/2019","2.774","2.794","2.986","2.688","49.19K","2.10%"
"08/11/2019","2.717","2.851","2.880","2.688","22.36K","-5.66%"
"08/04/2019","2.880","2.640","2.861","2.602","11.13K","0.00%"
"07/28/2019","2.880","2.832","3.101","2.611","33.36K","-0.66%"
"07/21/2019","2.899","3.024","3.350","2.794","42.26K","-13.72%"
"07/14/2019","3.360","3.024","3.331","3.024","6.03K","0.00%"
"07/07/2019","3.360","3.043","3.312","3.024","14.04K","0.00%"
"06/30/2019","3.360","3.312","3.370","3.072","3.42K","0.00%"
"06/23/2019","3.360","3.139","3.360","3.024","5.33K","0.00%"
"06/16/2019","3.360","3.274","3.360","3.264","620.16K","0.00%"
"06/09/2019","3.360","3.101","3.360","3.101","10.44K","0.00%"
"06/02/2019","3.360","3.274","3.274","3.226","8.34K","0.00%"
"05/26/2019","3.360","3.456","3.542","3.264","22.92K","-4.63%"
"05/19/2019","3.523","3.504","3.552","3.370","14.16K","0.00%"
"05/12/2019","3.523","3.312","3.552","3.120","125.72K","4.85%"
"05/05/2019","3.360","3.658","3.658","3.350","44.71K","-9.56%"
"04/28/2019","3.715","3.658","3.658","3.648","0.45K","0.00%"
"04/21/2019","3.715","3.610","3.802","3.446","36.29K","-1.77%"
