"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2024","8.53","7.54","8.69","7.55","10.18M","13.10%"
"03/31/2024","7.54","7.23","7.78","6.80","7.21M","4.26%"
"03/24/2024","7.23","7.63","7.90","7.11","4.21M","-5.18%"
"03/17/2024","7.63","8.18","8.34","7.12","5.34M","-6.76%"
"03/10/2024","8.18","9.48","9.87","7.93","9.38M","-13.68%"
"03/03/2024","9.48","9.47","10.55","9.11","10.36M","0.08%"
"02/25/2024","9.47","10.83","10.67","9.10","10.60M","-12.55%"
"02/18/2024","10.83","10.99","11.16","10.75","8.34M","-1.44%"
"02/11/2024","10.99","10.80","11.19","10.38","11.55M","1.76%"
"02/04/2024","10.80","11.30","11.37","10.57","14.85M","-4.48%"
"01/28/2024","11.30","12.80","13.75","10.28","53.30M","-8.98%"
"01/21/2024","12.42","10.58","13.61","10.52","77.20M","17.85%"
"01/14/2024","10.54","10.64","11.03","10.46","18.93M","-0.89%"
"01/07/2024","10.63","10.56","10.77","10.44","8.22M","1.36%"
"12/31/2023","10.49","10.62","10.84","10.47","11.19M","-0.23%"
"12/24/2023","10.51","10.38","10.98","9.87","27.61M","2.70%"
"12/17/2023","10.24","9.67","10.66","9.54","30.18M","7.47%"
"12/10/2023","9.52","9.61","9.86","8.72","12.05M","-0.90%"
"12/03/2023","9.61","10.09","10.21","9.41","8.11M","-3.57%"
"11/26/2023","9.97","10.51","10.51","9.88","13.83M","-4.61%"
"11/19/2023","10.45","10.45","10.75","10.32","16.23M","0.69%"
"11/12/2023","10.38","10.83","10.84","10.22","14.08M","-4.02%"
"11/05/2023","10.81","9.94","10.88","9.76","33.58M","10.14%"
"10/29/2023","9.82","10.91","11.22","9.33","49.81M","-9.67%"
"10/22/2023","10.87","10.71","12.13","10.68","78.30M","1.85%"
"10/15/2023","10.67","7.83","11.22","7.82","142.12M","37.76%"
"10/08/2023","7.75","7.73","7.88","6.96","34.25M","0.00%"
"10/01/2023","7.75","8.06","8.34","7.60","40.63M","-2.29%"
"09/24/2023","7.93","6.92","8.00","6.92","105.67M","19.69%"
"09/17/2023","6.62","6.54","6.90","6.44","26.16M","1.82%"
"09/10/2023","6.51","6.33","6.57","6.29","9.75M","2.87%"
"09/03/2023","6.32","6.58","6.63","6.26","12.05M","-3.73%"
"08/27/2023","6.57","6.68","6.79","6.56","8.04M","-1.07%"
"08/20/2023","6.64","6.51","6.84","6.42","17.73M","3.07%"
