"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2023","12.84","11.92","13.30","11.42","8.09M","8.14%"
"01/08/2023","11.88","11.89","12.60","11.08","12.38M","-1.60%"
"01/01/2023","12.07","10.56","12.07","10.20","5.20M","13.49%"
"12/25/2022","10.64","10.78","10.78","10.19","4.41M","-1.31%"
"12/18/2022","10.78","11.15","11.51","10.70","6.74M","-3.33%"
"12/11/2022","11.15","9.90","11.41","9.90","14.07M","7.22%"
"12/04/2022","10.40","10.18","10.40","9.82","14.16M","1.75%"
"11/27/2022","10.22","10.31","10.37","9.60","14.54M","-0.87%"
"11/20/2022","10.31","10.83","11.04","9.66","15.07M","-5.00%"
"11/13/2022","10.85","9.57","10.85","9.51","11.26M","13.62%"
"11/06/2022","9.55","8.59","9.97","8.51","11.56M","11.16%"
"10/30/2022","8.59","8.62","8.84","8.38","11.38M","0.52%"
"10/23/2022","8.55","8.18","8.62","8.07","8.54M","5.02%"
"10/16/2022","8.14","7.80","8.16","7.77","9.36M","4.29%"
"10/09/2022","7.80","7.80","7.98","7.66","6.51M","1.16%"
"10/02/2022","7.72","7.66","7.80","7.51","7.44M","0.78%"
"09/25/2022","7.66","7.57","7.80","7.37","17.20M","2.49%"
"09/18/2022","7.47","7.66","7.66","7.28","7.92M","-1.95%"
"09/11/2022","7.62","7.64","8.01","7.49","8.75M","0.99%"
"09/04/2022","7.54","7.58","7.87","7.44","5.67M","1.50%"
"08/28/2022","7.43","7.95","7.98","7.25","8.77M","-4.85%"
"08/21/2022","7.81","7.80","7.98","7.77","6.75M","-0.10%"
"08/14/2022","7.82","7.69","7.88","7.60","10.42M","1.84%"
"08/07/2022","7.68","7.28","7.69","7.28","22.42M","4.45%"
"07/31/2022","7.35","7.32","7.40","7.08","13.59M","0.41%"
"07/24/2022","7.32","7.43","7.51","7.15","7.94M","-0.91%"
"07/17/2022","7.39","7.43","8.03","7.25","8.92M","-0.60%"
"07/03/2022","7.43","7.76","7.76","7.36","2.90M","-2.91%"
"06/26/2022","7.66","7.66","7.73","7.47","2.36M","0.49%"
"06/19/2022","7.62","7.98","8.16","7.62","8.59M","-5.53%"
"06/12/2022","8.07","8.40","8.41","7.97","3.37M","-5.41%"
"06/05/2022","8.53","8.07","8.53","7.88","3.10M","5.62%"
"05/29/2022","8.07","8.18","8.18","7.88","11.53M","0.56%"
"05/22/2022","8.03","8.18","8.33","7.95","876.51K","-1.19%"
"05/15/2022","8.12","8.03","8.36","7.90","2.66M","1.67%"
"05/08/2022","7.99","8.11","8.62","7.86","12.84M","-0.19%"
"04/24/2022","8.01","8.19","8.40","8.01","4.05M","-2.18%"
