"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2023","30.00","30.38","30.90","27.88","122.09K","1.63%"
"06/04/2023","29.52","26.64","31.35","26.36","429.55K","11.66%"
"05/28/2023","26.44","26.09","26.64","25.20","110.01K","2.18%"
"05/21/2023","25.87","25.45","26.09","24.55","75.38K","8.42%"
"05/14/2023","23.86","26.36","27.23","23.64","132.82K","-9.48%"
"05/07/2023","26.36","27.27","28.96","25.73","82.37K","-3.33%"
"04/30/2023","27.27","28.27","29.04","26.45","158.56K","-3.63%"
"04/23/2023","28.30","28.14","29.55","27.27","221.71K","1.10%"
"04/16/2023","27.99","26.27","28.09","25.45","173.32K","10.28%"
"04/09/2023","25.38","23.96","27.09","23.96","518.29K","7.76%"
"04/02/2023","23.55","24.04","24.55","23.18","152.77K","0.90%"
"03/26/2023","23.35","23.17","26.26","22.36","496.17K","5.07%"
"03/19/2023","22.22","22.72","23.54","20.29","236.26K","1.66%"
"03/12/2023","21.85","25.00","25.35","19.09","507.05K","-13.43%"
"03/05/2023","25.25","23.77","25.45","23.46","594.74K","8.99%"
"02/26/2023","23.16","20.45","23.51","20.45","670.45K","15.82%"
"02/19/2023","20.00","21.14","21.45","19.19","201.66K","-4.26%"
"02/12/2023","20.89","19.57","21.55","18.37","248.60K","4.60%"
"02/05/2023","19.97","21.63","21.63","18.59","135.35K","-4.81%"
"01/29/2023","20.98","21.76","21.81","20.00","175.95K","-0.13%"
"01/22/2023","21.01","21.82","22.73","20.91","215.08K","-3.59%"
"01/15/2023","21.79","19.47","23.00","19.45","500.92K","8.81%"
"01/08/2023","20.03","21.14","21.17","19.30","83.41K","-4.47%"
"01/01/2023","20.96","21.35","21.57","20.20","173.15K","-0.69%"
"12/25/2022","21.11","19.22","21.18","18.84","414.80K","9.84%"
"12/18/2022","19.22","20.05","20.14","18.18","321.50K","-4.52%"
"12/11/2022","20.13","19.73","20.91","19.45","1.03M","1.47%"
"12/04/2022","19.84","23.41","23.41","19.73","630.98K","-12.26%"
"11/27/2022","22.61","23.35","24.09","22.37","412.64K","-2.43%"
"11/20/2022","23.17","22.18","23.32","21.82","600.00K","5.68%"
"11/13/2022","21.93","22.35","23.18","21.36","389.61K","-0.62%"
"11/06/2022","22.06","19.13","22.55","19.10","597.86K","11.48%"
"10/30/2022","19.79","21.59","21.59","19.32","196.04K","-6.53%"
"10/23/2022","21.17","20.81","21.99","20.45","489.50K","4.07%"
"10/16/2022","20.35","19.11","21.36","18.65","577.79K","5.62%"
"10/09/2022","19.26","17.00","20.62","16.83","265.52K","9.11%"
